Item_Identifier,Item_Outlet_Sales
FDI36,3458.6436
NCA17,325.8283
FDH22,2027.449
NCM26,2094.5466
FDT15,5267.4224
FDB16,1168.0624
NCP54,3170.5881
FDJ36,1656.2883
FDO28,2017.9824
FDU09,1139.6106
FDF29,2178.6887
FDY08,2117.3994
DRJ59,512.085
FDT23,2167.2124
FDU15,505.61017
FDT47,1627.502
FDI53,444.27744
FDR59,3402.688
FDD53,738.9191
FDY51,3515.102
FDT04,654.49634
FDU51,3578.1526
FDG14,2646.5652
NCU06,3637.2075
DRG25,4431.408
DRH49,1403.5641
FDN15,2240.7705
FDL43,1039.8253
NCT18,3299.5723
NCB31,3958.5327
FDK57,1984.5406
FDY04,429.9264
NCP54,2048.5933
FDF41,4299.725
FDM01,1602.478
FDW03,1761.6451
FDF28,2016.7557
FDY37,2244.2192
FDQ03,3143.2705
FDP51,2925.2312
FDJ40,1740.0177
FDC32,1420.4491
DRI49,2265.6665
NCW54,935.8611
FDF09,651.6906
FDP45,2676.3958
DRJ23,2741.2856
FDS59,1791.0466
FDY08,2075.9119
FDX16,2403.1316
FDY16,2708.9568
FDK32,2534.387
FDQ22,672.9513
NCC31,2262.1125
FDG58,2403.3135
DRF48,2947.6409
DRH36,1073.949
NCR30,1181.9607
FDB03,510.06628
FDZ28,3174.264
FDR35,3241.342
DRD15,5775.3857
FDJ33,306.1809
FDA56,307.188
FDP56,746.3453
NCT30,749.6309
FDK15,1659.7799
FDH44,2109.2954
FDV01,2423.0908
DRG03,2485.6165
FDG50,2560.5317
FDR16,2113.686
FDZ60,1594.474
DRG03,2424.9412
FDS56,3360.3694
FDU33,743.0372
DRD27,1752.1509
FDW22,3488.6794
DRA24,2559.709
FDF38,695.59393
FDX48,2427.9358
FDS58,2491.0837
FDC32,1415.6154
NCQ29,3373.088
DRK39,1136.703
NCS38,1793.4182
DRO47,1772.399
DRG27,1084.5214
FDC57,5356.832
FDS55,2383.3613
NCJ06,1706.0413
FDO01,295.7585
NCM55,2950.948
FDC52,2429.7927
FDQ15,1235.4218
NCT30,1396.7786
NCR42,1053.0109
FDD28,953.57117
FDQ34,1636.4333
FDZ12,3233.1416
DRE13,231.61305
NCN07,307.80582
FDM28,2979.9155
FDI10,2748.6077
FDQ25,2751.4546
FDA38,574.38495
DRI13,3441.675
FDY20,2531.833
NCZ53,3310.873
NCM31,2393.5688
DRB01,2231.7864
DRF37,3739.6814
NCF42,2887.164
FDF16,2122.3245
FDB41,763.12994
FDR34,5323.267
FDR15,2246.8264
NCV42,297.79
FDW51,3407.2456
FDU36,1561.8817
FDX60,1248.7584
FDY03,1880.3474
FDW55,3953.147
FDT01,483.22562
FDG58,2406.6294
FDK21,4595.9644
NCS41,504.29907
FDS10,2784.8118
NCT53,2640.258
FDJ28,2872.4258
FDX44,1322.6244
FDT20,521.4381
FDO44,1741.5009
NCX17,3606.303
FDY01,1934.9348
FDJ12,5430.0146
DRK35,501.12726
FDD47,520.6835
NCM53,1688.0211
FDO45,1352.3591
NCM42,310.48495
FDE04,3059.9377
NCI30,5956.56
FDZ19,2795.319
FDW57,2823.763
FDA25,1642.5121
FDT22,893.73035
FDP51,1946.3575
FDD48,2997.5083
FDY39,3855.4583
FDO48,638.2137
FDD23,4875.929
DRN35,1047.7308
FDT01,3378.0574
FDC20,138.31944
DRJ35,1004.02057
FDB32,1397.9674
FDL24,3071.1777
NCV42,1878.0352
FDZ46,1670.6509
FDC15,2418.806
FDD08,103.63166
FDY50,1380.7013
FDD36,1978.4995
FDG57,1424.1376
FDL21,529.2196
FDN16,2591.1177
FDJ09,1144.5837
FDS01,360.38693
FDV33,4031.6096
DRE12,1968.3806
FDR07,1612.7617
FDP48,914.83307
NCB55,922.42944
FDQ08,907.99774
FDR34,5344.4546
FDO33,1743.7388
FDP13,659.501
FDX12,4023.0525
NCT06,2854.89
FDR16,1699.0758
FDE36,3205.435
FDZ36,3502.4631
FDV13,1346.3945
NCZ17,732.0188
FDU56,2977.0913
FDM09,2881.1038
FDV02,2815.0823
FDS34,1549.1344
FDA11,1489.4309
FDP09,3631.9563
FDB29,2951.8396
FDT19,3432.2659
DRH15,857.301
FDY38,3577.0134
FDF14,3677.201
FDN48,324.29523
FDQ12,3569.0088
NCJ43,2847.7195
FDE17,375.37592
FDB05,3533.4297
FDH10,1937.2053
NCR06,688.0803
FDU32,1774.3171
FDD56,2936.1135
FDO36,2619.0713
FDH16,242.61833
FDX10,501.99713
FDZ37,1416.8014
FDU31,525.9041
DRC49,2116.9397
FDL15,2379.6135
FDN32,561.6623
DRH59,2028.5269
NCU29,2387.5742
FDR37,1740.391
FDS14,2246.3086
FDU02,5934.98
FDJ08,3139.6438
NCZ06,3283.0996
FDO31,1265.036
FDH31,1396.8662
FDS58,2756.3992
NCA53,1314.6365
FDF50,3147.2734
NCW42,3629.5564
NCQ17,2420.5334
FDK51,3373.9885
NCW41,404.84003
NCR29,922.3952
FDB08,414.643
FDA40,2422.3582
FDL14,2369.3623
FDB47,3372.1074
FDO03,4127.7
DRK13,455.26254
FDX13,875.39484
FDF52,3183.8853
FDT11,2872.3213
FDB08,2579.721
FDQ28,2380.8674
FDD29,4081.1353
NCQ29,5751.8784
NCO02,1015.26904
FDR56,829.9076
NCM54,2103.8528
FDP51,1930.6622
FDT38,1315.8903
FDZ20,3523.1387
FDJ53,2025.3698
FDX13,4440.011
FDP58,3496.027
NCK31,140.90337
FDA35,1758.9933
FDV37,2662.2012
NCO07,4980.0366
FDA20,2945.3818
FDZ59,3024.599
NCY17,704.47424
FDQ28,2427.8723
FDV35,2388.1882
FDQ36,641.99615
FDD34,2463.893
FDK51,4096.221
FDV31,2871.347
FDR04,1575.5615
FDR14,861.1363
DRC36,283.22125
FDE39,284.834
FDP57,1628.6318
FDE57,2079.0188
NCN18,2147.091
NCQ05,2154.598
FDW47,2093.0613
FDV46,2216.6826
NCP29,1006.5539
FDE09,1479.7673
NCU06,6441.0483
FDT19,595.5752
DRF15,2326.646
DRI51,2982.2937
NCX54,1655.9146
DRE01,3926.5276
NCB07,2801.575
FDU50,1921.4397
FDG40,702.90643
FDW10,2645.6628
FDX51,3199.771
NCP17,991.1098
FDP21,3240.2705
FDL04,1593.6686
FDV23,2077.1726
FDF24,1253.4861
FDH56,3052.2837
FDB51,888.22296
FDI58,2514.9539
FDR20,747.3297
FDC51,1808.8749
FDB16,2200.2817
FDE40,883.74915
NCM17,912.935
FDU56,3314.1716
FDS32,312.4963
FDX02,4192.771
FDT39,3872.1362
FDE35,939.52936
NCI42,279.18152
DRL23,1642.1777
FDA10,2032.147
FDA11,1487.0532
NCM06,2434.8801
NCT05,3822.9504
NCQ02,634.38824
NCY06,2131.923
FDY56,4375.3135
FDL02,1727.7399
NCI06,3375.4163
FDQ14,2334.3374
FDQ12,3541.466
FDP36,748.31104
FDK21,6821.261
FDO40,2387.7544
NCK54,319.1081
FDY09,2739.8623
NCW30,3863.6582
NCC55,1010.20374
FDE58,1580.1497
FDR39,3010.5684
FDU28,2880.293
FDH08,3139.701
FDG35,2610.7146
FDG22,650.99396
FDC34,2878.607
FDP15,3739.079
FDK34,595.2642
FDU45,1949.5334
FDQ04,1085.6768
FDX22,2930.9036
FDB45,1573.8003
NCH43,4814.3765
DRE60,4879.8296
FDD17,6228.7485
NCM54,2110.212
NCH55,2093.1682
NCT06,2688.9326
FDA48,5460.2803
FDY58,7035.3096
FDO25,3219.2212
FDN50,1483.1145
FDH35,2777.3147
FDK09,3580.4807
FDO16,1565.2979
FDW11,1001.38336
FDU47,3430.9338
NCQ42,281.33817
FDK55,2553.0737
FDN08,1954.2543
FDT57,3780.827
FDJ12,3035.681
DRL59,781.1443
NCN53,708.31775
FDO51,126.03021
FDK56,3096.7583
FDY12,774.63666
FDU15,720.74255
FDQ19,4077.6868
DRF15,2265.9707
DRE25,240.99629
FDK57,1663.7657
FDD33,558.95703
FDR34,7983.4224
FDU04,2029.4637
FDE35,160.51973
NCD31,2848.676
FDJ56,1637.725
NCU53,2686.0833
FDD39,3523.8826
NCU17,285.2083
FDJ20,1961.7614
NCW41,2333.1492
FDL52,690.43805
FDS39,2220.3262
DRJ47,2715.5017
FDP13,113.37036
DRK39,188.71318
FDF28,290.64392
FDB09,2017.3424
FDM51,1615.3248
DRM49,537.7275
DRF23,2798.8694
DRH01,2864.8704
FDH12,2654.512
FDA28,313.5352
FDW37,1184.542
FDF02,1670.2639
DRL37,693.16656
NCF43,2074.4429
FDH08,-306.9344
FDR34,2014.261
NCK19,3234.8774
NCD55,545.7756
FDT27,3692.1882
FDQ57,2363.4204
FDA47,2630.612
DRG15,1834.7334
FDE05,2150.7363
FDN46,1631.6774
FDX27,2583.8523
FDT51,1681.9034
FDU33,699.45465
FDJ16,1796.8234
FDD20,309.28787
FDT36,637.415
DRF15,3600.6384
FDN52,217.5689
FDC22,5299.557
FDX15,2138.9624
FDT13,3184.0596
FDU04,2156.9473
FDU31,508.67096
FDW59,2256.6145
NCO29,2612.699
FDL15,2464.7803
FDI41,2650.8506
FDQ48,1591.2764
DRI39,940.744
FDI08,4072.9949
FDC21,1679.5466
FDF58,1038.1315
FDS08,284.6784
FDE47,2022.0883
NCP18,367.39978
NCR41,1534.6924
FDA27,3543.772
FDA43,3284.4543
FDA49,1340.4453
NCE55,3253.6055
DRM49,1132.0247
FDF22,5499.1255
FDQ15,1072.025
NCS54,3548.8733
NCY05,645.4998
FDR45,5778.423
FDK57,2109.91
FDF41,1324.0898
FDV21,2080.1506
FDD51,732.9831
FDF33,1686.1387
FDA38,3738.3662
FDR56,3206.5894
NCN41,2101.206
FDC60,2414.155
FDB47,3242.009
DRH01,2793.944
FDW08,1638.849
FDF38,1103.2266
FDY32,2525.1553
FDG34,1679.5466
FDG47,835.1775
NCF18,3103.2864
FDL39,47.605522
NCH55,2135.054
DRJ35,928.8621
FDS44,4336.8687
DRE01,3384.0015
FDY39,3460.441
FDY32,2345.06
FDR33,3165.9036
NCP50,1265.5758
FDZ47,1308.7839
FDU57,2429.3455
FDY44,3213.7158
DRH59,914.4522
FDB03,6275.1167
FDY46,2821.7773
FDM39,3201.0596
FDY36,1204.6787
NCM55,3271.3591
FDJ50,146.97038
DRL60,2393.1377
NCJ54,3954.822
FDX59,647.3501
FDI07,3389.4849
DRF51,94.00889
FDM14,1774.7911
FDP21,3220.0962
FDE40,1037.633
FDE05,2458.9905
FDM13,3207.5107
FDC34,4153.8535
NCI55,1915.4777
NCE43,2481.7498
FDW58,1445.2097
FDG60,3720.7715
FDV31,2829.1577
FDR47,3101.072
FDM60,126.47484
NCF06,2592.357
NCN26,2961.781
FDQ59,1354.7368
FDF09,661.919
NCS06,3433.9167
FDT44,1877.3154
FDI19,3985.453
FDT22,934.6411
NCF54,4386.406
DRG25,4340.7256
FDB59,2766.2827
FDQ37,3939.5256
FDP56,815.808
FDW44,2953.6245
FDJ26,150.47836
FDU43,2715.627
FDW33,1601.8163
NCX53,3301.7673
FDN56,671.6929
DRF15,2279.5774
FDO33,1951.9044
FDZ39,263.67203
NCJ19,955.81445
FDU01,3551.5144
FDT12,3608.5955
NCM18,1063.5022
FDP19,2099.5967
NCR42,645.8491
FDN10,1920.7189
FDG44,935.3556
FDQ10,3061.6094
DRH13,1619.3053
FDT52,4092.0073
FDM56,1635.187
NCO43,337.9445
NCV29,3128.3577
NCF06,3217.8328
FDO50,1430.368
FDT59,3908.361
FDX40,1095.4309
FDE50,3098.2969
FDX51,3308.7615
NCD30,1361.1185
FDK15,1626.1802
FDL12,897.8278
FDK46,4055.6785
DRH49,191.28831
FDQ57,2390.0686
FDY59,1477.2557
FDO09,3261.956
NCG30,2096.7117
FDM09,2759.5342
NCN17,2672.1235
NCS42,1411.4319
FDD02,340.025
FDE34,3339.2932
FDU38,3061.846
FDB33,2568.3367
NCJ29,1391.3801
FDZ27,787.52954
FDI40,1621.3834
FDG22,647.48413
FDT51,1799.0034
FDF20,2942.5845
FDV50,2051.7395
FDT02,640.72437
DRC49,2440.0823
FDF26,2365.0586
FDV52,2029.3179
FDX59,649.00964
FDV25,3666.8362
FDW23,1090.7429
FDE53,1419.8197
FDA19,2124.9702
FDH22,2049.554
NCO41,1555.6001
FDX12,4122.5215
FDF17,3077.0312
FDS11,3632.5837
FDR51,2392.0215
FDT49,273.6798
FDC56,2029.6931
FDR13,2954.6687
FDQ60,2037.0631
FDN38,4155.5117
NCL29,2552.3044
FDO13,4026.5247
FDE26,2138.2463
FDA31,470.4991
FDX14,1166.3464
FDA34,3578.6348
FDF26,2372.8633
FDE38,2670.3901
DRI11,1881.7922
FDQ60,2923.2576
FDL21,1034.2584
DRC12,5549.8677
FDC47,4396.471
FDE57,2056.26
FDT14,2003.2363
NCZ53,3087.2847
FDE28,3451.7854
FDR19,2400.7908
NCF54,448.0221
FDZ08,1250.969
NCJ05,2089.7437
FDF59,2059.859
NCO05,1689.4172
FDW24,644.51044
NCX42,2540.599
NCA53,794.0826
FDI45,444.73645
FDG46,2029.1836
FDM20,701.28076
FDW11,156.85149
FDX08,3128.9668
NCK17,748.2328
FDK32,2136.4792
NCA42,2654.9812
DRI01,2984.7693
NCL55,3982.1855
DRE25,1286.9966
FDD14,2875.3755
FDB10,3730.824
DRN11,2393.7356
FDP38,626.08484
NCA30,2846.1409
FDT15,3141.9958
NCP55,733.6992
FDF12,2413.186
FDM21,3491.818
FDX56,3904.6987
FDF10,2438.676
FDT32,2824.2478
FDM51,1391.7115
NCR50,3180.1292
FDI19,4017.4932
FDX21,1716.6746
FDR31,2440.4976
FDY02,4207.514
NCA29,3154.988
NCX17,3400.434
FDM12,2803.1292
FDI53,4087.939
NCU30,2884.8484
FDC56,3251.141
FDK27,1785.8845
NCK18,2920.1047
FDB52,181.45737
DRG25,6546.969
FDZ13,758.19666
FDB57,591.7362
FDR40,1306.7158
NCO14,124.50911
NCN19,3019.064
FDQ28,375.37592
FDO13,2293.806
FDK48,1237.7648
FDU07,2121.8774
FDW20,1985.3674
FDV12,304.59552
FDH24,2420.0557
FDV59,3440.3284
FDK57,1979.5659
FDL16,1125.305
NCQ17,2414.0232
FDJ15,4184.655
FDX24,1446.5325
FDT47,1622.7794
FDT10,918.009
FDZ37,1204.3157
FDW43,6551.0347
DRN36,1518.784
FDJ14,1233.6049
FDA32,3374.4539
FDJ38,512.1482
FDQ57,2483.9346
NCQ41,532.6955
FDG56,983.52985
DRC13,3155.1855
FDV55,2485.4229
FDQ49,2611.4275
FDE29,141.20183
FDR03,3583.6616
FDD45,1413.2446
FDN38,595.4194
FDT56,893.44305
FDT48,2746.6292
FDU03,2883.633
FDC56,285.12683
NCO43,2629.427
FDQ27,1781.5374
FDR03,3542.159
DRH23,141.20183
FDG22,645.4347
NCJ42,1674.8832
FDR24,1360.8914
FDW60,3028.513
FDJ08,3063.9294
DRL59,633.0088
FDG60,630.1073
FDW27,2462.835
FDX14,1064.0634
FDC20,906.2757
NCS29,3388.7695
FDJ56,1603.9441
FDB20,207.08867
FDL28,5592.0347
FDW01,2135.8223
FDL03,2922.1736
FDX22,3713.0588
FDJ21,3374.0793
FDR31,2334.1123
FDG21,3301.1982
FDS22,1073.665
FDK08,1627.3424
FDE17,2110.0513
NCN30,1529.8893
FDT50,1501.3967
NCX42,2731.5537
FDJ12,3544.0928
NCA18,2971.0115
FDP23,471.54428
FDX12,4102.6997
FDN40,2161.6382
FDV48,1286.4204
NCY54,2824.0637
FDL16,138.71959
FDR45,4757.6206
FDJ52,2597.034
DRG01,1276.813
FDP52,3980.8877
FDU58,3043.5684
FDL02,1604.826
FDG28,3770.6445
FDA19,2122.0469
FDW46,1874.0983
NCD43,1666.6001
DRG39,749.6795
NCF55,680.4528
FDJ07,1949.4827
FDE08,2375.181
FDP56,144.18898
FDT45,840.57043
FDF17,2870.6123
FDX44,1344.7834
FDM28,4788.4404
FDI36,3107.8403
FDS07,1850.7405
FDD36,1885.782
FDW11,912.08923
FDN40,2333.6602
NCQ18,1529.6493
NCQ54,3511.4766
NCS42,1392.0884
DRH39,110.88595
FDC09,2624.7717
FDT08,376.09204
FDC08,3937.3489
FDT20,655.79083
FDS35,1068.0282
FDX58,3018.3875
FDW58,1630.5283
DRD27,1600.1143
FDH32,286.80847
FDS26,5076.058
FDQ31,1397.2585
FDP11,2201.6882
FDD58,1654.6094
FDM33,3432.1582
FDZ16,3105.5186
NCS29,705.2251
NCM18,251.87529
FDP11,2504.7632
NCC42,2148.1301
DRM23,2784.552
NCN55,6492.233
FDK46,4163.32
FDR01,3076.4756
NCA05,1867.8016
NCP43,2854.4668
FDR12,205.65265
FDQ01,3723.5283
FDM13,2036.4762
FDQ19,4468.066
FDK56,489.01263
NCX06,538.2584
FDO56,3070.4932
FDU45,1744.883
FDI16,137.99706
FDL32,1769.4229
FDA07,2178.242
FDA14,2356.7134
FDV46,3340.694
NCO07,3566.6174
NCP41,1656.2214
FDY60,1845.236
FDN38,4063.3708
FDO15,1115.43
FDT60,2072.0024
FDA55,3913.3442
FDE02,243.6009
DRJ39,3399.177
FDV34,1165.0146
FDS20,5024.493
FDF02,2795.9382
FDW40,2303.043
NCB43,3023.3018
FDR58,1424.8726
DRJ59,792.0053
NCD30,1658.0784
FDE14,1581.9233
FDC28,1411.1876
FDU16,1199.6013
NCD19,960.7416
FDU21,635.28436
FDV59,5218.413
FDU03,3172.9958
FDC33,591.13226
NCR42,702.90643
DRH59,1182.9941
NCM31,2138.4624
FDS50,3384.1716
FDP39,858.6825
FDQ55,1929.0664
FDV36,305.55905
FDI05,2314.4583
FDS45,2684.5786
FDA39,660.0064
FDC37,312.04507
FDJ60,4401.8984
DRQ35,2088.482
NCJ06,2006.1389
NCY42,2197.928
DRM37,3867.849
FDR14,738.7957
FDE51,633.2269
FDT33,2749.811
FDR08,1796.823
FDE36,946.5798
FDL22,235.9171
FDR44,2107.168
FDI56,231.8484
FDE47,295.52557
FDV27,221.18382
FDV10,695.0905
FDC40,1196.3779
NCX41,3365.9807
NCQ38,2534.0303
FDV12,2571.9583
FDE52,1380.1174
FDG20,4548.036
FDV16,1055.8301
FDI32,2020.7567
FDJ32,928.8621
FDN39,2415.2532
FDY34,2940.1326
FDC14,746.13275
FDA55,3843.9414
FDZ50,523.981
DRG13,2686.915
FDP01,2251.804
NCG54,2871.3364
FDM13,1976.8363
NCO18,5189.455
NCW41,2497.6138
FDM52,3676.9978
NCF55,747.80133
FDT09,2131.401
NCM19,2041.8989
FDW12,2189.1655
FDP15,1161.3519
FDK36,737.7665
FDZ25,2975.0933
NCW06,3142.7456
FDW60,2942.4888
DRC49,2419.3098
NCT17,3393.0527
NCN06,2352.3293
FDC45,2598.4402
DRJ47,472.68835
NCF06,3184.1042
FDE21,296.10556
DRG27,670.9082
FDW40,2234.6738
NCO53,3064.416
FDE23,720.4941
FDQ16,1647.663
FDS26,4465.827
FDZ13,137.3997
FDS14,2326.8313
FDC10,1886.9055
FDY16,3358.873
FDJ20,1991.3655
FDV43,750.56647
FDZ32,2644.8655
FDR23,2941.8784
FDN24,896.9891
FDE34,5468.744
FDU31,3401.055
FDW33,1416.3582
FDU26,1848.9233
FDE20,4610.791
NCW05,2011.253
FDB22,2204.1943
FDO56,1880.4723
FDA19,3428.293
DRI39,926.85803
FDH52,743.45825
FDZ50,3437.0706
NCN42,2498.9597
FDB53,2389.319
DRG11,1736.645
DRK11,3718.122
FDQ60,2088.505
FDT36,652.5206
DRG25,4240.566
DRJ23,2973.4258
FDG05,2590.1387
NCK06,1814.5568
FDU52,2375.657
FDW07,1185.8821
NCM17,838.3192
FDA22,2792.445
NCA41,2858.319
FDF38,769.2756
FDH52,914.45154
FDY58,1125.5385
FDZ16,2996.34
NCM18,1337.1063
FDA22,2435.7292
NCJ43,2952.2183
FDI34,6724.82
FDG56,1031.1107
FDS34,1868.0946
DRC01,844.53455
FDQ04,717.62555
FDK04,964.9734
FDT51,1689.1359
FDV26,3042.7427
FDS04,2092.4226
FDW43,3285.857
FDQ28,372.48718
NCK06,2111.8735
FDS23,1936.8627
FDZ36,769.10455
FDE56,739.2985
FDW10,4963.138
NCN14,2852.4607
NCQ18,1534.7789
FDW08,1700.4242
FDU43,3541.7166
FDR33,279.59238
FDM24,329.05878
NCZ05,1642.9176
NCV41,1912.8531
FDV11,2630.1448
NCY05,706.06696
FDV44,2519.5042
FDW32,1332.9452
NCU18,3214.2234
NCC43,3425.827
FDW19,1710.1469
FDN31,3205.6816
FDI48,742.0333
FDS24,1309.8887
FDF46,1949.1562
DRG23,2251.303
FDG14,2335.0085
NCY30,2916.1765
FDO28,1921.23
DRD24,2182.8271
FDI33,1466.6515
FDN32,3117.7822
FDR16,4689.461
FDF26,2384.7666
NCN29,620.49817
FDE20,3088.896
FDA46,3272.9502
FDU28,2644.8096
FDQ48,1564.1498
FDV36,2116.4058
FDR14,667.58215
FDP23,3453.2402
FDP56,766.32733
FDK48,194.01146
FDR48,2375.9062
NCY29,898.45953
FDM22,685.0939
DRJ01,2056.933
FDZ43,4662.62
FDV03,2541.5276
FDX11,4782.009
NCA41,5313.298
FDE38,2674.6086
FDI27,585.75653
FDN32,3227.4114
NCN43,2157.7944
FDB47,5309.176
FDV03,2557.6492
NCN30,1519.9839
NCV54,298.9362
FDV07,1698.1641
FDP07,2834.2908
FDK48,914.4522
FDM15,375.37592
FDY19,3138.5967
FDK46,3901.1782
FDY11,998.18164
FDH09,743.35626
FDO08,4328.649
FDU14,3742.945
FDD22,3090.4773
FDM27,2544.1519
FDL02,2704.3757
NCA17,2434.3828
FDE38,428.52155
NCG07,3100.8848
DRC27,2959.351
FDA27,3435.166
FDW40,2180.117
DRI11,1908.5676
FDN50,1505.8015
FDR12,2473.484
FDT34,2763.0703
FDW11,1012.7657
NCO30,5281.615
FDZ34,3884.7834
FDU45,1837.7516
NCD42,728.9984
FDX25,2884.5889
NCR29,960.0838
FDX43,454.64786
FDB04,196.77602
FDR49,1399.7839
FDS39,1896.195
FDW58,1586.0659
FDG22,108.697815
FDG31,942.6558
NCV53,6561.5933
DRJ37,2443.6204
FDV07,1770.2174
FDW52,2763.428
FDT15,2943.5742
FDD02,1629.8883
FDM16,1114.3572
NCE55,3211.8423
FDB57,3134.1992
FDQ04,707.9947
FDQ47,103.30927
FDY14,853.14465
DRK37,3968.4592
FDO25,3234.8965
FDL57,4488.2017
NCK29,1841.8201
FDK46,6247.595
NCB43,595.6127
DRE01,6247.861
FDC46,2845.9512
FDQ23,1653.304
FDX38,721.1591
FDG60,3315.8003
FDW55,4230.7397
FDP39,755.24084
FDB20,1080.711
FDV21,2099.5967
FDZ02,1501.4191
FDP19,2983.7886
FDA38,3929.3032
FDH22,1987.4331
DRM11,3754.8909
FDO12,5030.139
FDT14,1984.759
FDW34,593.71545
FDG04,4746.0234
FDW59,1205.6356
FDR33,1499.4248
FDP32,2137.6401
FDL13,6856.439
FDD22,1910.0093
FDV40,1901.6772
NCD55,696.3088
FDQ20,124.50911
FDD28,881.43225
FDC39,3421.4734
NCR17,1974.5613
DRO35,1765.0808
FDF40,3992.9336
FDR31,2189.3008
NCQ41,3282.812
FDP38,741.2792
NCU54,5394.3916
FDG22,489.39078
DRK59,3039.547
FDC37,1682.828
NCO42,2355.9968
NCT42,2430.5332
FDX27,1500.9716
FDV40,952.3106
FDT45,1866.9924
FDS47,224.71947
FDR45,6271.519
FDB03,3672.6426
FDO49,816.1889
FDU60,5058.7837
FDB26,624.76495
FDB46,3389.6685
FDQ37,1258.9852
FDN03,4251.1235
NCX30,4001.9731
FDK32,375.37592
DRM47,2787.8613
NCO02,1015.4604
FDP04,1013.59814
NCO43,1814.84
FDD59,1253.0295
FDQ10,3137.8518
FDW45,2581.677
NCK30,4106.0093
FDU31,2962.94
NCQ17,350.46677
FDN01,2774.6675
FDZ19,2873.8337
DRG37,2489.2288
FDE32,531.0942
FDO34,3189.8975
FDM04,137.91277
FDZ25,2891.625
FDU08,1622.1154
NCW30,3764.533
NCM18,1279.8434
FDS22,796.5526
NCH18,4205.2705
FDC23,2913.3481
FDY46,2987.9255
NCU06,3770.049
FDX57,1506.2528
FDX36,5647.8496
FDL16,744.35706
