Item_Identifier,Item_Outlet_Sales
FDT16,1485.2288
FDN16,1409.8677
FDC03,3120.0093
DRF60,4197.0776
FDS27,4739.0522
FDP33,1169.5833
FDJ36,1386.0931
NCR42,642.3393
FDV14,1353.5913
NCP42,3227.1099
FDB50,2447.088
NCC30,4746.1885
FDA23,1384.3994
FDW16,1400.0476
FDQ52,1211.3414
FDB58,2200.3743
NCP29,1018.51483
NCM05,5447.975
FDO25,3362.8132
NCM54,2081.4182
NCL54,2987.9656
FDL39,-302.80707
FDF53,2403.8308
NCQ42,2149.6028
FDF58,921.07874
FDZ04,1083.1705
FDE26,310.95813
FDS60,2403.3298
FDV58,2643.2449
FDM04,742.0333
FDE08,2462.6843
NCB43,3105.9753
FDU11,302.76514
FDF22,810.66064
FDE24,2135.757
DRJ49,2151.0352
NCQ53,5375.15
NCL41,645.4998
FDR22,2007.0477
FDH04,1446.5166
DRH15,856.0408
FDY40,754.62787
NCI17,1562.1174
NCC18,2701.4465
FDY28,5455.3013
FDB45,2684.9185
NCL30,1754.66
FDM10,3071.2588
FDH22,3176.9128
NCZ53,3228.7434
NCI18,3267.9417
FDH14,3306.7024
FDR36,1081.7595
FDW01,2388.2625
FDK02,3053.4854
FDJ02,2138.7913
FDU55,5628.3545
NCV18,2659.9392
FDH14,1793.9045
FDZ37,1358.2474
FDX49,3783.643
NCD43,1638.7872
FDZ07,910.7602
FDK43,2170.302
FDR32,3164.748
FDT39,2391.066
NCV54,2062.6987
FDF38,539.3009
FDV60,2966.0017
FDH44,3935.4
FDS21,900.0798
NCL41,622.5257
FDM46,1471.3431
FDU27,736.4459
NCJ54,3898.658
DRG51,2374.4211
NCA29,426.1477
FDR47,2874.481
NCL19,3227.8406
DRG01,1211.7303
FDG10,911.848
NCV05,2397.6797
NCH18,849.7006
FDV14,1157.789
DRJ23,3154.5774
DRJ11,3213.4185
FDZ03,3093.4573
FDI27,122.93573
FDJ14,1162.8984
FDU32,2112.4229
FDD47,4181.491
DRF36,4020.3083
FDM21,4202.9697
FDV10,533.4982
FDH60,2726.7844
FDX47,390.25162
FDT19,612.73883
FDO11,5614.052
FDH24,4064.1243
FDL02,1374.8956
FDB02,2933.1997
FDA43,3076.8875
FDG52,732.2667
DRC12,2985.934
FDY37,1824.8245
NCU18,2064.996
FDU09,1196.8386
DRJ25,1403.2157
DRE12,1679.1127
DRL47,1855.8785
DRK01,1526.9081
FDC22,474.0765
FDG44,871.4504
FDW04,2198.7214
FDK09,3823.0347
NCN43,2170.8613
FDG04,3216.2385
FDH32,276.15173
DRI47,2521.794
DRE15,1122.4409
FDY11,1058.9855
FDO60,704.0248
FDQ20,534.8181
FDO57,3977.477
FDT14,279.44556
FDA57,683.45197
DRN35,675.43915
FDJ03,739.46405
FDX28,1689.9679
DRE25,1359.5073
FDR09,3853.236
FDB23,4283.2686
FDO08,2590.3552
FDQ23,1644.8295
FDW04,2169.263
DRK13,496.0024
NCL17,3166.2932
FDY21,3122.6277
FDJ38,4557.2026
FDA37,311.3765
FDV43,698.9248
FDL36,1393.6423
FDD53,655.37787
FDZ19,416.52966
FDV21,2021.0018
NCL54,2880.1301
DRI47,3729.9307
DRG03,2451.018
FDG21,3154.381
FDW03,1654.0132
NCI55,2395.1272
DRC36,286.3551
FDH22,2066.028
FDV20,2017.418
NCU41,5515.562
FDN46,2706.2056
FDK50,2610.6228
NCA05,3494.552
DRH01,2605.313
FDT08,2135.8223
FDM08,3211.9265
FDZ07,951.703
FDS22,768.7379
FDV35,3869.5867
FDI28,203.80305
FDW58,2595.5635
FDT52,4110.203
FDY34,2695.0244
FDR10,2616.0496
FDK57,2072.436
FDR02,2612.272
FDX49,3675.3672
FDQ20,678.7701
DRK23,5384.12
NCW06,3040.8704
FDR31,2429.5916
NCE43,2797.2407
DRO59,2225.184
FDN09,3330.1094
FDR11,2512.5637
FDO57,2398.8367
NCX18,3274.1821
FDB05,2880.9646
FDQ08,750.3822
NCG43,1472.0337
FDJ56,1618.8259
FDA13,89.98
FDO56,1937.1185
FDB37,3820.943
FDZ02,1307.3326
FDQ24,4729.3135
FDM16,1067.4381
FDU35,1608.011
FDT35,2853.0686
NCX30,4093.842
FDG04,3265.2375
FDI12,1383.6039
FDE35,1018.9156
NCP14,2749.9595
NCY53,1624.7045
FDP49,906.777
FDQ04,718.2857
FDM39,3397.1016
FDO58,425.2359
FDC56,2054.4224
NCQ54,3480.3206
FDV10,1098.7501
NCK17,678.7701
NCF55,1069.672
FDV33,4079.843
NCH29,259.198
FDA37,3156.36
FDH46,1436.636
FDS25,1746.2029
FDH04,2449.0098
FDX52,3020.9453
NCD42,647.16113
FDW47,2105.2397
FDL25,2712.612
NCJ06,290.28738
FDY09,2966.3809
FDS40,640.21375
FDH41,3381.7993
FDG38,1421.5863
FDU03,4813.337
FDV20,2049.9119
DRB13,3194.3486
NCQ30,2027.3518
NCH06,2834.566
FDU50,1675.9568
NCO42,394.69955
FDW09,1101.7395
FDH04,1401.3761
FDC21,1599.0547
FDL21,690.1896
FDM46,238.92403
FDT22,239.93513
FDB28,3134.6697
FDI12,1217.001
FDA28,2022.0332
FDF59,2086.5469
FDM45,3116.8245
FDQ56,1416.8405
FDR46,2434.7856
FDT01,3256.3167
FDD16,1969.599
NCU30,453.90164
FDM40,364.56744
FDI56,1479.498
NCS30,2139.9805
FDU08,1676.0403
FDX51,5538.323
FDA43,2921.5938
FDX59,122.1637
FDC37,1451.098
FDP58,3261.8562
NCY42,2144.8557
FDF21,2752.5483
FDU10,1066.7212
DRL47,1504.9435
FDA58,2073.549
FDJ22,2780.3806
FDK50,2530.2202
FDO38,1323.7618
DRF60,4111.4937
NCZ42,606.1838
FDD35,1991.8325
FDL25,1362.0983
FDJ16,900.4888
DRK59,3092.451
FDI50,4777.7954
NCB19,1344.5472
DRI37,950.5357
FDA14,3651.758
FDC08,2954.885
FDS45,1886.765
FDI21,1109.4711
DRJ47,2906.5552
DRE37,4744.409
FDT55,2576.2434
NCG42,3201.379
FDA31,2846.7659
NCW42,3302.6003
FDF50,3116.6003
FDK56,3195.771
FDX10,658.1826
NCK07,4074.948
FDZ49,3566.4163
FDR33,1708.0184
FDO44,1474.3096
FDA20,3179.1353
NCL30,2012.7272
FDI05,167.6746
FDQ12,2846.1006
FDH47,1599.7369
FDH34,2811.3618
FDF29,2123.661
FDG40,492.68665
NCE18,4680.9863
FDP21,529.75665
FDY50,1395.0266
FDB36,2315.6147
NCZ29,2085.6685
FDU20,1671.3364
FDO56,1907.2477
FDW31,3099.778
DRH59,1115.0914
NCB30,3212.8303
FDK43,3234.231
FDW43,3842.3328
NCL19,2207.1155
FDJ27,1599.9932
FDC45,2513.241
FDY40,798.0049
NCM41,1461.0479
NCK18,473.4597
FDP37,2122.25
FDA27,5782.798
NCX30,4157.296
FDR09,3926.8962
FDG08,4286.4414
NCU30,2712.582
FDB16,1363.8647
FDM16,1114.2273
FDC48,1254.3104
NCF18,2940.5625
FDU46,1229.9553
FDH41,2906.8433
NCN42,395.07632
FDU49,1445.2922
FDB20,2236.7283
FDG50,240.8202
FDW20,1959.1509
NCO55,1684.3296
FDX48,2388.333
FDU48,2069.258
FDR48,350.46677
FDK27,2103.584
FDT35,2686.444
FDN12,1722.8502
NCE31,104.62913
FDL21,694.37427
FDV56,1710.3821
FDR16,4804.764
NCP41,1649.6578
FDJ27,1614.875
FDA07,2100.3472
FDK55,1373.7726
FDM33,3798.901
FDY46,2958.677
FDD36,1909.0687
FDB12,2621.15
FDF28,308.09085
NCE07,332.64468
FDW50,3762.413
NCW18,4196.4316
NCJ17,229.78563
DRZ24,405.32962
FDS07,2010.4912
NCW05,456.64108
FDZ22,1164.2184
FDK02,1903.611
FDZ45,4952.813
FDL25,1370.4261
FDS08,2540.8125
NCZ42,6243.9355
FDX57,1583.3137
FDF21,3192.927
FDJ56,1374.0674
FDX10,646.3696
DRG48,2446.6829
DRN37,2466.8833
NCY41,488.6531
FDN28,1579.2916
FDE34,3426.73
FDR10,2718.5396
FDC32,1454.9327
DRG13,2585.8506
FDP59,1506.1041
NCT53,462.30136
FDL57,6423.387
FDN32,530.3894
FDK09,2941.496
FDA52,426.84332
FDC57,3039.31
FDI09,3963.2888
NCB07,2943.7512
FDP26,1644.6019
FDP40,3085.277
FDL15,2419.5164
FDV07,1753.8102
FDS03,1075.523
FDE50,2993.6965
FDQ15,1281.8229
FDQ33,357.50735
FDT22,900.4888
DRO35,2135.8345
FDJ41,4140.817
FDQ27,1825.1283
FDC26,1802.522
NCF43,3328.3967
NCR50,3569.9932
FDE39,1686.3275
FDN49,1063.9845
DRG11,1729.1503
NCA18,1932.0797
FDM36,2343.912
FDW32,1379.9701
NCQ18,258.1734
FDX14,2208.5364
FDD46,2379.7744
FDI34,554.50995
NCJ17,1373.9832
FDB52,3183.0276
FDV55,2130.0767
FDC57,2983.57
FDB29,1872.7098
NCO43,1842.2471
FDG44,857.56445
FDJ34,1976.1287
FDH40,1309.0413
NCD07,3100.7202
FDB41,786.10614
FDH47,1295.1504
DRK37,3968.3354
FDM25,450.9461
NCX06,3139.4485
NCS05,2200.1084
FDS39,2098.4792
FDC47,6254.99
FDG20,2587.0342
DRL23,1726.3752
FDY33,3177.3257
NCH18,4059.6543
FDX47,2461.6204
NCB06,2547.5369
FDP36,761.7983
FDW44,2694.6392
NCU41,3168.2795
NCS17,1463.1139
FDD46,2361.6418
FDE45,3431.2136
FDI09,3844.5417
NCJ54,629.7212
NCA29,2697.6494
NCN41,3241.805
FDY34,2814.273
NCG55,1959.2473
DRM49,712.1635
NCB42,1935.4093
FDE58,1836.9211
DRJ25,826.93665
FDS47,214.22359
FDY21,3183.3762
NCI54,1758.7668
FDO24,2553.4622
FDY43,2847.0706
FDF35,1414.5426
NCP29,151.57823
FDN28,2540.1785
FDJ50,637.0423
FDQ14,3666.0505
FDC37,1767.8783
FDN08,1922.6846
FDD04,2236.003
FDW34,3120.6106
FDP04,1050.2903
NCG07,3103.4343
NCN14,2701.9316
FDJ16,886.6028
NCM42,1642.3466
NCF19,746.3453
FDY21,2793.6597
FDY19,1955.79
FDV09,2401.7368
FDA28,2135.7698
FDC38,1790.9078
FDL28,2947.378
NCH43,2832.016
NCN53,630.6002
NCW05,2025.3083
NCO30,2679.858
FDT04,104.62913
FDB27,2929.3643
NCK07,2732.216
NCA53,760.7406
FDB33,2400.5994
FDU37,1362.1858
FDR13,1975.1807
FDE45,3417.0977
FDV37,2962.4973
FDX44,235.9171
NCL06,4123.398
FDJ28,3024.3186
FDX55,3612.2273
NCK17,529.07324
FDH52,1002.7007
FDN13,2737.6882
FDK44,2253.5134
FDU16,1299.5739
FDZ07,928.334
NCN06,4106.696
FDH02,221.18382
NCW18,4105.7495
FDH57,2108.7737
FDV35,2343.8772
NCU29,2430.1829
NCP02,909.5497
FDN44,2644.5857
FDX03,538.39026
FDR11,430.05515
FDA36,3051.3848
FDP58,5245.6855
FDH31,1496.6079
FDH34,3194.3562
FDS13,4010.319
FDT01,3153.7358
FDY09,2992.31
FDV33,6026.6133
NCW29,297.3254
NCN17,1629.1755
FDX01,1909.0687
FDL03,3256.5842
DRL59,913.7079
DRM11,5603.9233
FDA43,3188.8503
FDZ56,597.5327
FDI44,1081.848
FDB50,1246.6271
FDU15,108.697815
NCJ19,178.6595
FDD48,1908.5676
NCW42,3610.1807
FDL24,3210.8918
NCB30,3143.5261
FDK25,3088.251
FDW28,3173.5962
FDD47,2930.7761
FDK16,250.4525
FDW37,1406.9451
FDA48,3515.809
FDA14,2438.0312
FDV15,1734.6162
FDN22,3790.48
NCD55,687.2963
FDY43,2763.69
NCU05,1376.045
FDF10,2426.024
FDR39,2718.8452
FDG40,642.3393
FDZ28,311.3765
FDE02,1395.1409
FDU60,3382.1052
FDM21,4296.768
FDV52,300.4016
NCW06,3073.9875
FDX36,3750.8708
FDT35,4405.8086
NCL19,309.86523
NCD31,2681.8767
FDE53,289.27695
FDW58,273.9123
DRF48,3062.1714
FDW57,2835.8755
DRH13,1703.6406
FDT33,2768.5667
DRK47,5110.809
FDY22,297.64798
FDC35,392.57404
FDO03,4164.7373
FDF24,1239.4076
FDF56,3083.6523
FDD28,895.31824
FDG53,3255.934
FDO27,256.8152
NCF54,2521.9456
FDC20,1863.0682
FDU10,661.4892
DRA24,2369.2869
FDA02,360.44363
FDG10,914.5976
FDW39,479.07608
FDP04,159.43391
NCM55,3099.8784
FDG47,4035.011
NCU41,3501.944
NCK31,793.7111
FDZ46,1648.8607
FDU13,3503.7861
NCF19,732.2667
NCJ43,2869.8738
NCJ05,2342.1838
FDS04,3203.392
FDX28,292.2945
FDB41,1157.7491
FDG53,2088.23
FDL15,367.44324
FDQ08,930.2863
DRN36,1513.4824
FDI46,2954.8975
FDG16,5256.9414
FDV32,929.04486
FDF44,521.5354
FDK04,728.19946
NCA41,3161.7634
FDD51,692.84656
NCZ53,3032.2336
FDP01,3761.1768
FDY25,3941.2136
FDB17,2668.725
NCV54,1714.6901
FDJ32,1052.2379
FDA37,2068.0415
FDG35,3226.6785
NCM05,5122.492
FDG45,3801.1223
FDH28,671.5218
NCE18,4538.015
FDH38,1943.0118
FDR56,3350.229
FDH17,2487.0417
FDD39,3383.5137
FDB41,762.17035
NCR53,3427.9368
FDX46,921.0753
FDV28,647.26575
FDA08,2360.8647
FDH45,708.1745
NCS38,131.70688
FDD40,580.06537
DRM59,2382.3818
NCJ43,2803.6746
NCN29,760.7406
NCC19,2827.104
FDR56,3436.256
FDZ43,4882.5693
FDJ32,160.5337
DRH03,1397.3031
NCZ54,3286.5066
FDE26,2456.6362
FDS03,1014.84924
DRZ24,412.63907
FDO48,5534.699
FDW39,2898.9424
NCK05,922.2709
NCK30,3969.9153
FDT27,3073.6555
FDS08,308.2271
NCJ19,931.8786
FDC58,731.7376
DRE37,3036.5334
FDW02,2189.638
FDJ02,362.61755
FDX09,3576.114
FDT31,500.85254
FDI24,3147.2405
FDY09,3091.543
FDV28,654.3316
DRM47,3201.1545
FDT52,628.6471
FDI48,685.0939
FDY55,6563.5986
FDU48,2108.8608
FDN25,865.814
FDP20,2077.0195
FDJ15,4707.8213
FDD04,1791.5426
FDY58,4079.2944
FDR37,3820.491
FDF44,2399.6865
FDD32,1281.4689
FDR57,2464.1416
DRG39,1813.2943
FDX15,2163.767
DRN37,2359.8318
FDW40,3548.6587
FDB32,1409.2407
FDM40,1852.0095
FDE39,2963.4443
DRH49,1353.8566
FDT46,757.6184
NCF06,3278.312
FDP07,2828.678
FDC04,3928.8577
FDZ32,1691.9232
FDD50,2717.159
FDU56,3153.7554
FDV34,1109.631
NCY41,641.4663
NCK18,2698.6099
DRH25,866.62286
FDT57,3730.99
FDV56,1398.6173
FDV12,1548.9254
FDN52,1419.167
FDX38,785.4128
FDE47,1763.5704
NCO07,3529.8264
FDV09,3717.122
FDZ23,520.34344
DRH51,1171.6561
NCY54,2764.8477
DRG49,4573.4355
NCC19,3172.9324
NCV53,4202.625
FDZ47,291.588
NCO26,1645.2095
NCP02,898.0107
NCW30,3152.6775
NCN55,4308.594
FDB20,207.47737
DRL11,2519.1885
DRD60,2932.1108
FDW14,220.11324
FDL27,167.10036
FDU09,972.4936
DRH36,1967.3577
FDP34,3804.211
FDE04,3052.5054
FDZ57,3204.7698
FDF02,253.26831
FDG28,3764.8464
NCI31,617.29645
FDT43,773.2513
FDU20,2065.901
FDD53,693.6088
FDW15,2392.9531
NCT53,2582.983
NCG55,2974.7402
FDD48,1980.621
FDG47,4081.032
FDI21,1107.7678
FDT27,3768.1565
DRO35,2076.0552
FDD33,3960.643
FDC04,3966.0203
FDY34,2768.9653
DRJ49,2108.2805
FDE05,2405.0708
FDU31,3609.4082
NCN19,5115.665
FDK56,5223.534
FDK58,1688.1943
NCJ42,1732.8868
FDZ34,5757.8247
FDA52,2994.4678
NCR29,890.25214
FDT48,2931.858
DRJ51,387.49783
NCS54,3465.6516
FDV01,2570.6572
DRG51,3906.0984
NCG42,2112.5896
FDA51,1860.3511
FDV19,590.7086
NCT18,3035.81
NCS41,2950.948
FDO03,3791.7087
FDL12,135.8484
FDY37,365.52103
FDI58,1403.5957
FDT28,2111.625
NCC42,301.73087
FDO01,2022.8105
FDJ02,2431.1343
FDQ04,548.77997
DRL47,1844.1123
FDZ32,1700.6093
FDC35,3328.2998
FDX14,1113.9836
FDZ35,1669.7013
FDL14,2443.5994
FDO04,908.5531
DRK11,2479.394
FDB44,2933.1245
FDZ50,3144.5564
FDI12,2542.6294
FDU43,3401.3687
FDD58,253.96085
FDB27,3161.8066
FDB04,1166.7424
NCO17,1973.0417
FDL12,918.73553
DRJ13,2597.4976
FDD57,1474.1632
FDW19,1752.4326
DRD27,1406.9669
FDH27,3708.6365
NCW30,6079.388
FDR40,1094.266
FDG05,2419.014
NCY41,108.506615
FDI38,4105.9897
FDR20,667.4505
FDE09,1705.882
FDN50,257.87817
DRF27,2494.3638
DRF51,652.1503
NCO02,155.4557
FDB51,1721.012
FDJ50,869.44745
FDN52,1354.0529
FDX14,1180.3585
FDT27,529.4705
FDV10,692.71295
FDU33,753.2472
FDU58,2983.9492
NCP42,5395.447
FDL51,5126.8633
DRH15,1167.7548
FDU16,1395.4037
FDW15,2453.6284
FDQ44,2007.4501
NCI06,5040.8145
DRK23,1497.6543
FDC28,1749.1484
NCY17,135.28893
NCV05,2125.6062
FDM34,309.8137
DRD60,5499.066
FDT38,1303.8195
FDQ57,2230.691
FDE59,1048.2034
NCM43,2667.396
DRI51,3036.5073
NCG30,2101.761
NCK54,1988.9281
FDQ16,295.1829
FDI36,3082.9124
FDX16,3655.0762
FDA34,3325.462
FDJ48,3226.8523
FDU47,2117.8855
FDS39,2145.6006
FDD11,3409.606
FDM16,1887.2992
FDU56,2829.8962
FDQ32,2101.2815
DRK35,671.70465
FDA58,2765.8252
DRG48,379.62234
FDT59,615.9829
FDQ31,237.88283
FDS51,854.09283
FDW32,2440.7112
FDI15,3814.7625
NCV30,932.3824
DRG25,4655.8545
FDT02,636.6489
FDO33,3050.9355
FDP38,844.2346
FDZ45,3192.5642
NCA54,4875.154
FDU33,769.72614
FDN58,5274.09
FDI05,1101.5792
FDM57,215.85393
NCS42,2543.9624
FDB57,3563.2593
FDC03,2992.5144
FDZ58,2029.1854
NCK29,2012.8296
NCR53,3506.043
FDE26,3714.4338
FDU52,2313.7048
FDE41,2254.1707
FDU38,2882.7344
FDA52,2816.0854
FDW46,1014.14044
DRI59,3877.735
FDT38,1375.8628
FDL33,2744.562
FDQ01,6264.5435
FDJ08,3048.519
FDQ47,637.1815
NCZ18,4818.7915
FDE29,936.78986
FDF10,3318.828
FDC48,1326.4795
FDY58,4292.8413
NCX30,744.82666
FDV11,2818.776
FDT46,746.3453
DRD01,143.97322
FDQ11,3122.4314
NCM41,1439.9343
NCC55,645.4998
FDG45,6011.1
NCQ54,3572.8923
FDM34,2046.4995
FDD17,680.34937
FDN38,6622.669
FDB53,2203.167
NCL06,4099.2095
NCV18,406.03915
FDX25,3217.588
FDB39,878.863
FDC33,3193.5408
NCO14,543.74365
FDA58,5298.987
NCQ02,3260.6477
NCR53,3669.8167
FDN52,1360.845
FDG26,3788.3289
FDE23,1335.4331
DRI37,895.07715
DRH37,2476.3813
FDO01,2106.6843
FDK45,1847.3779
FDP23,3408.7292
FDM33,3814.8022
FDD36,2114.544
FDL56,1393.0739
FDT27,457.0096
FDG52,704.32385
NCL42,4303.4243
DRJ24,2995.9297
FDV38,823.6733
FDT35,2689.4412
FDY51,3188.8723
FDC37,1729.4247
NCP43,2917.966
FDO33,1721.4257
FDW04,1863.9958
NCC31,2365.92
FDK22,3363.6191
FDJ50,923.2567
FDV13,1444.1201
DRL60,2441.5454
FDW03,1878.7451
FDY27,2316.2048
FDB39,1795.4325
FDU59,2485.4973
FDZ57,2019.7279
FDO21,2865.3457
FDS43,2856.0466
FDU28,233.20941
FDC51,317.84308
FDW16,219.57103
FDP32,282.23364
FDB60,515.80566
NCQ30,2000.5763
FDD26,3215.6821
FDI44,1219.5161
DRH23,891.44214
FDO44,1684.7239
FDG04,3130.385
FDM32,2538.929
FDM09,2763.061
FDZ47,1546.2126
FDM40,3100.9539
FDY48,1667.5068
NCM30,664.46747
FDX36,550.80225
DRF03,658.7566
FDN51,4074.9849
FDM57,1346.4124
FDB35,1455.3375
FDY13,2374.6797
FDA37,2105.6243
NCX53,2204.5007
FDD59,1101.4755
FDX10,103.30927
FDC03,2709.978
FDW43,3788.097
FDW10,2760.3584
FDY14,6632.43
FDV43,675.9507
FDO40,2427.6572
FDP46,2513.6226
NCE43,445.99612
FDD05,2157.0715
FDJ60,426.5999
DRE27,1259.5388
FDO11,5589.928
DRG11,2680.6755
FDK33,546.25195
DRM23,2749.6216
FDJ02,3845.8792
NCZ05,1596.6458
NCL30,2084.8242
FDZ19,2606.688
FDM45,2107.743
FDO36,2859.055
NCK31,749.1559
DRJ37,2359.6116
FDP24,1696.499
FDF46,1919.8219
FDX46,145.35136
NCL18,2885.9167
FDJ26,2957.5732
FDJ07,1886.9076
FDY15,2349.485
DRG01,1098.9641
FDF58,1006.8823
FDZ14,280.0093
FDP31,911.8668
FDH45,697.8835
FDA09,997.75256
FDW31,3172.763
FDA57,680.651
NCE55,3265.8667
FDC17,954.3877
FDC59,1015.45447
FDA22,2802.504
FDK52,4311.154
NCM26,2361.2595
NCT53,2770.9512
FDW45,2244.07
NCI18,3091.365
FDE38,2351.914
FDF08,237.88283
FDY58,992.7647
FDF58,166.6043
FDX39,3685.0337
FDB44,3486.1694
FDF28,2097.859
FDE39,1881.0522
FDT37,3446.3347
FDZ45,3215.0657
FDO40,2490.2612
FDM57,2309.606
DRG36,2874.806
FDY36,173.88869
DRL60,3669.8936
FDS25,289.79437
DRF49,3133.1182
FDP16,4998.7007
FDS60,2331.435
FDU15,1081.2936
FDK43,2075.2068
FDN25,879.8926
FDE53,1647.2491
FDB22,2428.499
FDE39,2025.4655
FDX35,3836.505
NCG54,2898.6604
FDH27,2444.725
NCK42,3439.8918
FDS25,1671.123
FDI10,2630.1448
FDU35,1691.7208
FDI04,3195.559
DRK23,5528.4443
FDB53,358.05972
FDY02,3960.411
FDM60,729.20526
NCJ31,538.3622
DRP35,2119.0623
NCQ30,1778.9785
DRL11,429.83807
FDU01,3052.8389
FDR39,2943.4995
FDO08,2585.7297
FDC02,5368.592
NCZ29,2135.359
FDF29,301.53397
FDZ23,3109.4602
NCU53,2463.1511
NCW30,4133.4434
NCM26,3790.921
FDV50,3094.8162
FDW15,2445.6938
FDI35,5168.99
FDO11,5607.8804
FDN48,1393.6423
NCA17,2298.7695
NCN54,1222.9357
FDP22,759.0915
NCB54,2122.0469
FDD08,627.80585
DRM48,159.87447
FDG41,2967.5974
FDE44,1414.5167
FDE26,2433.6226
NCS38,1810.3444
NCJ54,3279.1306
FDI40,272.4156
FDN45,3083.3354
FDU43,3208.937
FDI04,509.6226
NCC07,1385.664
NCC07,293.00577
NCD18,4106.8438
FDU55,5684.456
FDX59,706.06696
FDR52,3168.2983
NCP17,1004.9958
FDQ32,2027.4703
NCT17,3403.2834
FDO10,910.9638
FDE32,590.2406
FDN44,2630.818
FDH02,1464.3434
FDK60,1615.8395
FDS24,235.82008
FDL03,556.78986
FDB46,5216.3438
FDO48,3766.9514
FDZ39,1650.6797
FDT02,1006.5957
FDC50,1460.7291
FDP39,826.8945
DRG15,815.894
FDP10,1389.1167
FDF53,5366.6934
FDN34,2913.482
FDK02,2005.0759
FDC23,2829.4749
FDJ10,308.42767
FDE53,1745.8066
FDR25,5324.3154
FDW50,2305.1912
FDS09,755.8669
FDW49,266.28226
FDU51,3366.4368
FDF28,1767.6946
NCY30,2606.0046
FDD44,5011.3086
FDX09,3575.5679
NCF30,2091.1328
FDZ50,513.15955
FDW37,1379.954
FDD11,3571.6106
DRH39,972.35034
FDA36,3117.819
NCG43,1381.9907
FDF02,1707.1188
FDP57,2403.63
NCE42,3857.1382
NCR38,6027.445
FDP03,313.5352
FDO51,743.69354
NCQ42,2048.9507
NCM41,1368.163
FDH48,2258.122
DRF60,3727.5435
FDJ27,1653.342
FDQ14,2374.2402
