Item_Identifier,Item_Outlet_Sales
FDN27,1866.7615
NCQ02,3076.0237
FDJ33,2113.7537
FDP07,4816.2144
DRE01,3749.383
FDU36,1583.8921
FDL28,3008.3044
NCX53,2110.6875
FDZ39,1653.7809
NCP42,3165.4753
FDJ14,1302.9661
FDK04,906.78394
NCC19,3000.5168
FDS09,624.94824
FDZ02,1621.4413
FDD35,1775.6368
NCY42,2453.9175
FDB05,3186.5952
FDF20,3280.4001
NCO41,1335.4241
FDC40,2150.5647
FDV58,2464.6506
FDZ57,1920.0947
DRM35,3260.9229
DRN36,1286.9966
FDQ13,1315.2062
DRO35,413.4907
NCD43,1692.5355
FDA51,1557.7794
NCX17,6390.9355
NCZ17,780.7133
FDR11,3841.453
FDW34,4056.9468
FDN50,1490.2134
FDS09,748.31104
FDS48,2138.6514
FDL44,2710.449
DRF48,2726.4402
FDA14,2181.993
NCD30,1512.133
FDI16,813.6295
NCG06,3279.685
DRZ24,2162.3354
NCS17,1432.2363
FDB37,4375.2363
FDE10,2125.0652
FDC57,2828.2764
FDM12,2649.703
FDE24,2165.2654
FDW22,3405.8782
DRD01,1603.442
NCZ18,6632.6846
FDN49,643.5109
FDR22,2280.574
FDV08,135.28893
FDY39,3488.203
FDV36,2097.8809
FDO60,678.6731
FDU04,3254.427
FDR20,1310.6412
FDW19,293.863
FDU40,2751.799
FDK15,1480.105
DRF15,2376.2585
FDQ25,2847.5703
FDI48,148.93614
FDS49,1235.7433
FDV22,2634.832
NCV42,1694.3502
FDX26,3172.14
FDI33,1328.7864
FDZ14,2016.0233
FDG10,897.6166
FDM38,624.3563
FDG26,6114.287
FDH46,1679.3987
FDN13,1344.1528
FDU57,2407.9739
NCI06,3341.454
FDM38,850.16943
NCG42,284.46585
FDL39,2185.0093
FDT31,541.252
FDV59,3336.1067
FDB49,1657.1482
FDD58,1619.286
DRN59,746.3453
FDX48,2379.091
FDQ11,3252.1338
FDY12,858.12756
FDQ11,3092.3418
DRI11,1942.1674
FDY32,4133.6235
FDS51,892.9446
FDR19,352.00867
DRB13,2959.9536
FDS21,1056.3782
FDQ40,2841.0977
NCE55,3241.3267
FDX43,4128.054
FDS12,2083.9365
DRK01,2514.0325
FDN25,906.777
FDB60,3054.8389
FDQ13,1360.9136
DRK13,3013.749
DRF25,551.22986
NCD42,133.11153
FDW25,1401.91
NCV29,5029.1865
NCK42,3551.183
DRJ13,4043.1074
DRD15,3809.502
FDM27,2438.496
FDZ50,2769.3704
FDC04,3721.9978
FDF50,3296.1992
FDP15,4051.4119
FDK46,4184.6553
FDZ56,2500.441
FDY60,2193.2107
FDB10,3956.1091
FDR57,2402.8198
FDU58,3018.9517
FDH02,1394.9734
FDP48,3798.6094
FDI46,3041.6418
FDW56,4654.525
NCM19,457.0006
FDS50,5216.761
FDK24,708.12885
FDO36,2922.3547
FDK45,2908.4973
NCL05,690.1482
FDL32,1585.1387
FDA28,2086.3257
FDY36,965.13916
FDP32,1827.6162
FDL50,2040.819
DRC24,2428.246
NCS18,1693.2432
FDD16,1167.2241
NCV18,1910.261
FDX07,3054.2566
NCZ05,2683.2073
NCI31,652.37445
FDK14,1321.8794
NCR06,731.7376
NCF54,2846.5916
DRG23,179.62622
FDD53,681.10376
NCM31,3264.343
FDT16,4982.3013
FDR40,1291.5636
DRG25,4635.605
FDT10,962.8117
FDY32,2595.3235
FDN50,1541.4525
FDZ35,291.68594
NCP54,2016.0989
NCD07,1821.9418
FDS02,3240.6453
DRN59,614.9984
DRB24,2727.073
FDP37,3196.035
DRB01,1998.9442
FDR47,3019.5945
NCM31,277.8876
NCF06,5556.584
NCV17,3207.5996
FDS10,2814.2305
FDN52,1364.1132
FDZ48,1934.6345
FDJ48,3977.955
DRB13,4690.4414
FDV59,3434.2026
FDL32,1757.3372
FDZ12,2190.438
NCR06,1051.2839
FDP51,2048.9631
FDY22,2133.0515
FDZ38,3536.0295
NCO54,981.22485
FDR23,3001.228
FDM38,878.7398
FDS25,1763.7247
FDZ22,1310.4136
FDZ20,955.9964
FDD45,243.6009
FDN03,3864.548
NCW30,3739.5085
FDY24,1846.2518
FDJ26,211.7576
FDM15,2461.0813
NCW54,1834.9213
FDA23,1561.7408
FDA39,127.65378
FDZ12,2430.6016
NCB42,1903.611
FDL16,742.2766
FDO24,455.38467
NCP42,3061.1382
FDR19,2138.3289
DRL01,4652.2544
FDV37,2617.9177
FDI41,615.0738
FDF58,932.5443
NCF43,1808.7784
FDN02,3470.5388
NCP41,1749.3232
NCY17,1181.5784
FDL58,4424.8877
NCA30,5082.522
FDE46,1579.6344
FDY38,3751.2715
NCH29,2529.3337
FDO20,3639.4658
FDP44,1406.0175
FDM02,2589.1401
FDJ14,2307.511
FDH04,232.52824
DRK23,5341.189
NCW05,1976.8268
FDF12,2424.6545
FDL51,334.77493
FDN03,3442.167
DRJ37,2391.71
FDM12,370.98105
FDA16,3667.3577
NCB07,3063.6418
NCI17,258.135
FDR51,2355.182
FDJ55,4073.07
NCZ17,791.571
FDU25,908.19635
NCG18,1619.6392
DRM11,3878.2422
FDH16,1461.3525
FDZ04,744.77814
NCX53,2218.7256
FDX38,1309.7086
FDX09,3566.7239
NCW05,1746.9817
NCS41,3154.0603
FDI26,2770.656
NCZ41,3222.0645
NCK06,2099.9807
FDX23,2467.5374
NCA42,2560.2107
FDC20,917.7414
DRC49,2121.6924
FDX01,1935.8441
FDC08,3319.2747
FDC02,5650.251
FDK10,2088.2056
DRC24,2436.0508
FDW16,242.9695
NCU06,3136.5408
DRA59,2689.061
FDR24,237.88283
DRL35,536.28436
FDA49,1327.0277
NCC55,636.60425
DRD24,308.6993
NCE55,3363.8562
FDT33,3012.6257
NCT53,2584.2676
FDS26,4442.716
FDL22,1234.9485
FDP44,1684.3441
FDC52,2186.8306
FDI53,395.92184
FDZ23,3020.9375
NCT18,3163.3801
FDR13,1879.5728
FDB09,301.578
FDZ60,1609.3558
FDB11,3869.9937
FDC10,1709.6412
FDW56,4760.174
FDK14,2358.1604
DRE27,2650.2478
FDA38,3886.4688
FDT11,2834.3044
FDP15,4267.703
FDV27,1398.7462
FDS36,2754.782
FDY40,1427.6202
NCF19,757.6184
FDF53,2868.5486
FDS14,3841.5037
FDE56,1001.23926
FDZ19,2846.26
FDZ46,1780.9229
FDR16,4900.9087
FDG29,532.84216
NCE30,2616.4558
FDZ40,858.6825
FDG58,2231.4297
DRH03,1449.5526
FDZ47,1452.5929
FDV04,2050.4897
FDZ10,1758.3889
FDG46,2171.825
NCF07,1565.4697
FDY44,3379.2437
FDB21,4303.168
FDS20,3382.4167
FDS49,1243.6923
FDX55,5448.1616
NCQ02,2881.4553
FDR25,4245.2847
DRG39,864.7844
FDB46,3296.872
NCC30,2672.5955
FDE58,2076.188
FDC05,542.37146
FDY15,2437.4336
FDG14,2575.284
FDL08,3247.7798
FDQ47,633.5554
FDN12,1694.1033
FDW10,2694.4932
FDD02,1983.6127
FDX35,573.63116
FDT35,2687.918
DRN47,482.8504
FDB11,874.8348
FDN20,2684.584
FDB59,2972.2
FDJ58,2814.7336
FDU60,3341.5178
FDS03,1015.2166
FDU40,515.80566
DRH15,795.6167
FDD04,3669.1792
FDQ01,3856.2239
FDF28,2118.3113
FDD22,342.32922
FDY19,1873.1434
FDN33,1421.429
FDV36,2175.276
FDW01,367.7967
FDJ28,3213.0776
FDB17,3041.3276
FDM40,2104.9043
FDV46,2144.9912
FDQ44,2029.0677
NCD42,643.35065
DRH37,2557.9194
FDR10,2494.8472
NCD06,1150.7489
FDI53,2520.6035
FDG16,3320.277
DRB25,1630.8239
FDY09,2877.922
FDX48,2388.033
FDC03,507.6695
FDT47,1668.2959
FDW44,4414.785
FDT24,1290.7562
FDT12,339.0719
NCS38,1824.368
FDO39,3346.2332
FDA13,690.15546
FDO48,3615.8967
DRJ01,1954.6421
FDD53,517.4046
NCT05,3721.0896
FDQ51,782.3121
FDU60,3393.455
FDC59,928.8721
FDP36,798.0049
NCM19,2068.0852
FDL16,725.015
FDE50,2601.031
NCR18,715.1624
NCD30,1613.2001
FDH31,1633.4764
FDD56,644.05084
FDC47,4807.752
FDZ21,1425.7946
FDM01,1680.7465
FDF24,1313.9968
FDW23,694.8696
FDY52,743.60345
DRH37,4076.4355
DRO47,3090.4773
FDR25,4204.5225
FDQ24,6956.7856
DRJ51,3015.5356
NCU06,3996.4922
NCV18,1668.0449
NCC06,2933.512
FDZ01,1418.1967
FDT14,2031.8276
FDD11,277.6363
FDN09,3298.0688
NCO18,627.13904
FDZ50,2965.6223
FDS44,4278.774
FDI36,2923.1096
FDA26,581.0135
NCY53,1814.979
FDF32,3191.486
FDF59,300.6961
FDB20,1197.1987
DRH11,971.6753
FDT03,2348.848
NCH06,3028.3975
FDR55,3099.3252
FDI10,2878.579
FDZ12,2106.5032
FDM12,2998.5999
DRB25,1594.4044
NCS41,3234.0586
NCT53,2713.733
NCD55,687.94226
FDY08,2109.5947
NCP55,912.2837
FDA33,2407.3726
FDQ33,2429.166
FDE45,5142.992
FDT26,2034.1556
NCV53,4304.33
FDK60,2527.5508
NCJ29,1310.6061
FDI15,4807.1157
FDX21,1734.8982
FDV49,585.1573
DRO59,1227.3915
FDZ14,1977.4834
FDP32,3396.35
FDC33,3143.7466
FDT14,261.12653
NCN54,2176.4014
FDR57,4110.2095
DRK12,625.4876
FDX52,3112.6924
FDX08,466.87
FDP10,259.07935
NCP50,1223.6783
NCL06,3975.83
FDP25,3661.6533
FDE53,1664.5466
FDL27,1065.2507
FDC35,3266.6746
DRJ47,467.81805
FDD16,1033.7142
NCN42,2452.9424
FDC38,3225.9207
NCO07,3333.9019
FDQ20,691.11115
FDI32,1996.9413
FDN20,423.06024
DRJ51,6370.2373
FDU08,1486.9705
DRN37,172.41574
FDD05,301.94305
FDW15,2393.2532
FDI52,2055.118
DRM11,3740.427
NCO06,612.66425
FDU38,3314.7263
FDU59,2293.5054
FDJ10,2164.8186
FDM13,2051.7744
NCJ30,414.22842
FDM45,1752.3191
FDP36,731.1301
NCD30,237.91858
FDN48,1473.5269
FDY32,2619.7246
FDU47,2083.266
FDF17,540.0425
FDP34,2644.332
FDA47,2657.1594
DRD27,2503.761
FDW38,903.84
FDZ15,288.56284
FDZ03,5034.8364
NCN19,3188.2317
FDG02,3242.945
FDS31,3522.9016
FDW43,682.26044
FDZ47,210.49557
FDO57,2279.4375
NCL07,676.9848
NCV42,1745.1316
FDP40,1890.6674
FDP48,946.49634
FDH21,2876.5005
NCP02,913.8593
FDK24,763.11816
FDC41,1106.376
FDF08,1390.0602
FDO49,768.69806
FDS56,6722.3135
FDX46,743.45825
FDQ07,3347.7893
FDC32,212.36809
FDT21,649.09033
FDG58,2366.7266
FDW14,1308.7299
DRA12,3257.4216
FDV27,1379.7722
DRD25,1804.3468
DRF48,5361.7896
FDX24,1447.6787
DRJ51,3417.8838
FDE45,3400.7803
FDE14,1610.4216
FDG53,2052.5312
FDT08,2376.0977
DRC27,5317.967
FDG20,2599.1467
FDC21,1645.3265
FDV31,2630.4412
FDB58,2106.0251
FDV23,2035.6841
FDA25,291.24277
FDC15,2438.72
FDU47,2116.949
FDE23,742.7818
FDS08,2586.015
FDW03,2610.624
FDJ60,2345.191
FDM34,2129.6333
FDW33,1661.0851
FDZ40,895.31824
FDE33,1085.6633
NCC06,416.2634
FDU11,2028.979
FDL44,2723.7249
NCZ29,2114.2456
FDG28,341.62875
FDL12,735.0921
FDD52,1634.7306
FDO15,1068.9042
NCN29,1314.6365
FDW36,1655.9146
FDB21,4295.8745
FDZ28,2124.4778
FDY10,1956.6764
DRG39,868.9192
FDN28,1638.5604
FDV15,1753.0027
DRI13,3535.9683
FDH20,1525.3633
FDY51,3442.148
FDE16,3494.2014
FDX40,506.2978
FDC48,1102.7563
FDS14,2401.1455
FDX56,3849.2666
FDI10,2794.2786
FDI14,2128.3584
DRM48,704.0308
NCH07,4068.05
FDY26,4203.981
FDD02,2983.5608
FDM12,2942.8599
DRF01,332.45468
FDV36,2066.0828
DRI59,3751.8547
FDV03,2308.599
FDO39,3682.0837
NCB07,2770.9658
FDH38,3010.7126
FDZ13,763.5502
NCZ30,2080.6228
NCA06,662.12317
FDB04,1308.7299
FDN50,1422.7264
NCG06,3309.7026
NCY17,534.9686
FDC23,2803.6118
FDK33,3450.5386
FDR03,3760.459
FDZ07,1000.24664
FDO38,1210.229
FDS59,1645.3265
DRM11,500.5212
FDX52,5295.782
DRJ35,735.27496
NCP53,3770.647
FDW15,375.37592
DRI47,2419.148
DRZ11,2072.7698
FDS02,3056.617
DRD49,3359.9182
FDW38,922.85254
FDR21,486.71448
FDE40,1002.47205
FDI02,1769.9906
FDQ04,642.4526
FDY14,4774.815
NCT54,1510.1138
DRD25,1837.9465
DRE01,3891.3718
FDJ12,611.4791
NCZ05,1677.7994
DRB25,291.18445
NCC31,2573.4043
FDM16,1181.8003
DRG11,1696.0863
FDV24,3663.5525
FDV43,690.02924
FDG05,2102.554
FDV23,356.87933
FDI58,1233.9332
FDQ11,3446.595
FDC05,5301.0615
FDF40,4154.263
FDU02,3300.2483
FDT32,2992.6162
NCF06,3241.764
FDT46,771.8271
FDR58,235.23164
FDY04,2599.1665
FDT58,2722.7075
FDE46,1890.3817
DRH11,929.09717
DRI51,3041.5493
FDC35,3226.8945
FDP45,3365.0076
FDC45,2817.1448
FDU01,2968.0132
FDJ53,297.3162
FDJ46,2832.6865
FDX07,3065.4973
NCI30,3746.1992
FDE47,3225.0583
FDV48,1272.4579
FDN16,291.24277
FDM52,2457.2366
FDA32,5320.8257
FDH05,3856.42
FDW25,230.32002
FDQ09,1910.995
NCM17,222.66228
DRM59,2387.1326
FDV47,2276.9316
DRE15,1206.5286
FDS25,294.6753
NCZ05,1411.1876
NCV05,367.39978
DRM37,3560.0212
FDV58,5264.3394
FDN22,6696.556
NCO06,630.8238
FDT56,137.99706
FDM02,1369.9318
FDA09,2859.501
NCC06,2417.466
NCL54,2920.3838
NCB55,923.2533
FDB12,1693.3649
NCA54,3046.5024
NCS38,1819.3059
FDC02,5594.925
FDK44,154.88567
FDE16,3686.0547
NCS05,2230.6382
FDZ59,2931.9253
FDI20,3973.4468
FDQ14,2334.6375
FDF53,2800.061
FDW25,1470.6658
NCQ43,259.07935
FDX52,3100.8418
FDE28,3838.5854
FDN15,2208.5396
FDO28,2123.7932
FDQ33,2389.2632
FDM22,142.06572
FDJ03,755.2621
FDI16,892.2027
FDI09,6301.1025
FDX55,3466.243
FDS23,3176.9128
DRC12,2855.3188
FDH41,3531.164
FDN01,2894.1252
FDV55,2382.5168
NCJ19,928.7376
NCY29,140.01314
FDP03,1852.9729
FDZ52,1645.492
FDH31,278.17456
FDQ19,3836.3096
FDS15,1959.9109
FDN32,3338.1472
FDH32,1605.0122
FDF33,1766.1735
FDJ22,2658.6992
FDG56,238.1573
FDC05,3066.8748
FDK09,3719.6118
NCV29,2925.5293
NCC43,-273.70145
NCA42,2429.6748
FDC10,1876.7434
FDC16,1358.8091
NCL17,2120.6292
FDA51,1879.7787
FDW01,2448.9377
NCF30,2019.0361
FDN49,678.1324
FDY20,1339.1663
FDC15,2410.106
FDY24,992.8662
NCG43,1539.1047
FDA48,3590.3218
NCF55,672.9902
FDL38,1386.75
NCQ29,3124.705
FDC34,2882.599
FDP36,1313.3165
FDN50,227.70525
FDO23,1460.5934
FDT56,895.1354
FDT13,5205.2754
FDZ03,3070.8867
FDQ03,-117.856316
FDU44,2797.8118
FDD03,3119.8757
NCH30,1763.195
FDS60,369.86682
FDG08,2793.2764
FDX38,755.2621
FDD22,1943.609
FDW51,3260.8486
FDL09,2707.4805
FDZ60,1540.9229
NCH07,2556.7034
NCQ41,3293.9011
FDW04,2137.4219
FDI08,6148.1245
FDR19,362.7502
FDV13,1422.9143
FDB52,3013.3372
FDZ48,3112.035
NCO14,757.6184
FDZ50,3097.2817
FDN27,300.72397
FDQ60,2048.8945
FDR49,771.046
DRJ35,1755.5215
DRI49,1353.6409
FDB47,3497.4602
FDP37,326.70044
FDR26,2379.789
FDY31,388.04233
FDC11,1313.1571
DRP47,4435.4775
NCY54,2516.4187
FDR27,2085.883
FDQ21,309.28787
NCQ29,3774.028
FDJ02,2465.8083
FDE21,1619.8037
FDM39,3275.2346
FDZ01,1660.7291
NCB19,1217.5006
FDU03,2821.795
FDP27,3198.6838
DRF01,2301.9624
FDM03,1640.3108
FDV01,2479.6475
FDS16,2619.2305
FDO45,1426.1593
NCX06,3205.772
FDP13,657.42053
NCR38,4142.322
FDA01,893.99835
FDT26,1900.9543
FDD44,6933.165
FDB26,893.99835
FDP45,1.1846378
NCP55,901.01056
FDT23,1277.7344
FDO51,672.5798
FDA44,873.8638
NCJ31,3481.4128
FDX37,1603.8079
NCD18,4303.958
FDN40,3654.3962
FDL33,3077.4124
DRF48,3008.6506
FDW08,1672.1173
FDX39,2912.0354
FDB38,2835.8752
FDY46,2696.2024
NCB06,2615.7454
FDA34,3874.7344
FDA35,1977.2451
FDQ07,3273.196
FDU32,2029.1261
FDU26,2042.4996
FDU13,348.0484
FDO09,4271.1655
FDW03,291.68594
FDB38,2482.425
FDL26,393.83713
NCN43,2090.5935
FDH08,3123.2468
NCC31,640.35516
FDH14,2227.2393
FDL40,1635.1149
FDD20,2197.5957
NCV53,4346.8794
FDD16,1060.2156
FDP24,1993.1635
FDQ25,2819.1204
FDM38,905.95764
NCT18,450.05884
FDM34,2101.0562
DRH37,460.33774
NCE07,2185.4192
FDG12,1973.5828
FDB59,193.14038
FDS10,2704.926
FDN21,433.15964
FDM02,1354.2115
FDO44,1795.6436
NCN17,1689.5143
FDH16,1235.2532
FDL44,2546.0383
FDY47,2105.6243
DRI39,930.75635
NCX54,1411.1876
FDE59,655.0583
FDO46,3031.5132
DRE13,1405.8793
FDW14,1352.2568
FDF35,1657.303
FDO50,231.8484
DRF49,1942.7805
FDT60,2073.2036
FDP38,732.2667
FDA31,4522.5776
FDY52,145.89314
FDD03,5896.5522
FDN52,1195.9515
FDU20,292.69632
FDD22,1734.0061
NCB55,139.31691
FDN27,1741.5989
FDD16,1202.3497
FDW48,1241.0543
DRN35,633.7333
FDX25,2918.0754
DRD49,3688.1963
FDE21,309.51895
FDN44,2787.369
DRC01,759.2265
NCK30,3837.567
FDU39,888.727
FDB49,1584.2986
FDS12,2084.691
FDR57,2369.2498
FDX22,5752.9375
FDC60,1509.7278
NCE42,3816.5547
NCK42,3538.057
DRE01,3856.5242
FDE57,1813.3545
DRK59,-8.362543
FDB10,5987.09
FDQ25,2775.43
FDY26,3952.3271
FDG28,3820.8562
FDM14,1631.4003
NCH29,1689.6454
FDD48,1913.5906
FDC17,4353.337
DRH49,2198.938
FDN44,2408.6719
FDC29,1884.462
DRK01,256.42868
FDD48,1955.1074
FDB59,2888.3796
FDY45,64.552475
FDX60,1245.1227
FDT09,356.4166
DRB24,2392.4375
FDL13,4271.6606
FDN16,1696.8804
FDK57,2072.6406
FDO22,2152.0195
FDC57,508.07278
FDZ13,1450.7734
FDW27,2319.192
FDX10,647.67413
FDY08,1812.1323
FDA49,1409.2009
FDC32,1270.6438
FDO04,971.6552
NCZ54,3491.8962
FDY40,779.1752
FDW36,1596.6458
FDE11,3304.3396
DRE37,2895.3394
NCK19,3128.122
FDT19,2984.049
FDE56,906.8052
FDZ57,163.6706
FDB35,1576.5037
FDF09,125.43152
FDO34,3221.716
FDA55,3565.5388
NCM18,1278.1154
FDJ20,306.1809
DRQ35,355.754
FDG02,3224.358
NCU29,2172.9983
FDL27,1836.097
NCA54,3057.4355
FDJ32,1016.44806
FDB21,1049.374
FDR46,2450.3696
FDZ32,1706.416
DRF36,4037.258
NCU54,3405.4321
NCI31,654.22473
DRA59,2683.3538
NCC55,678.1385
FDE44,612.81464
NCN26,1591.6278
FDC11,1333.0493
FDV24,2446.593
FDR40,202.13231
NCQ17,2590.964
FDC46,3052.7861
NCM18,1288.0034
FDK16,1510.1138
FDI28,1310.7976
FDS11,3215.4255
DRD13,1003.3674
FDL36,1439.9067
FDI27,737.27313
FDJ53,300.5328
FDS44,4402.3843
FDE28,3738.2432
FDQ33,2149.2878
FDB37,4542.3364
FDQ31,1361.0605
NCQ05,2394.8733
FDE10,2110.9324
FDF38,695.8733
FDE50,361.44208
DRG37,287.30203
NCH06,3404.8218
FDY14,5012.4556
FDO27,1525.9786
FDQ19,4338.7983
FDZ26,513.1925
FDN51,4128.928
FDK20,2503.1
FDD40,2843.9932
DRI25,719.36694
FDH56,1937.1185
FDI36,5277.845
DRH11,727.60754
NCV18,1908.7184
DRI01,2995.0002
DRE48,3157.41
FDS51,1030.1045
FDM38,789.8817
FDB60,5301.9595
FDY58,4305.4565
FDY22,2117.5352
FDF11,5289.3135
FDZ51,1560.7909
FDQ45,3529.2683
FDF17,3223.916
NCF31,3693.566
FDA37,2084.8518
FDO51,711.4771
FDF34,3181.1958
FDD57,1279.26
FDO37,3732.4639
FDR49,747.1102
FDS39,2143.8296
FDI48,1398.4109
DRM35,3388.834
FDV57,3964.1467
FDZ55,2571.664
FDI28,1323.3107
FDS21,1000.74664
FDT34,1663.1638
DRI25,957.29877
FDT47,284.05942
DRH39,1170.1571
NCD54,2176.5454
FDU16,2309.606
NCW29,2054.719
FDV25,5564.679
FDM56,1670.0513
FDZ04,1807.0383
FDG59,127.15177
FDI56,1353.7688
FDS33,1387.7651
FDC23,2911.8684
FDT11,2945.2097
FDG17,4673.6157
FDZ44,1849.2988
FDJ52,2596.8547
DRI23,2475.7393
DRE15,187.15529
NCF07,1624.7385
NCR29,906.78394
FDE44,136.83467
FDT23,1302.9661
NCG06,3223.4932
NCU41,970.7697
FDH46,1705.6176
FDV31,2819.0723
NCT41,4104.427
FDE22,4077.9553
FDC26,1636.8601
DRF51,662.44135
NCY53,309.07578
FDY21,3049.6526
FDL27,1023.49133
FDZ34,3953.0286
NCF43,397.4648
FDC21,1700.6093
FDL26,2489.6062
FDT25,311.5549
NCR30,1010.68604
DRL23,297.9089
NCR05,3188.8503
NCE19,741.66534
FDY07,825.7572
FDB10,3985.6045
FDP57,1645.9293
FDU48,309.8137
FDH48,1412.4937
FDO33,1944.4097
NCU29,2364.6826
FDW35,695.9172
FDH05,579.66656
FDP26,1643.3381
DRG27,722.80994
FDQ33,2379.383
FDH20,247.16565
FDV14,1330.0807
DRD01,882.0972
NCI17,1526.4304
FDF39,1831.7559
FDX37,1632.0735
NCX17,3622.285
FDN03,4245.496
NCS41,529.34845
FDH34,3004.7004
NCX53,1839.7795
FDY31,2352.4248
FDD20,2166.2239
FDE51,721.1843
FDV27,1343.4635
FDF16,2372.939
FDZ02,1452.9058
NCK05,991.1098
FDM12,4616.3657
NCA05,1676.4071
FDX33,2534.021
FDM25,3159.9358
FDE41,1194.2578
FDW14,1368.9229
NCD30,1468.4603
FDB23,695.14954
FDF45,906.5027
FDW20,2076.252
FDF47,2888.4854
NCR05,607.93866
DRB01,2283.1973
FDE36,3227.4375
FDU56,3155.291
FDB23,3888.459
FDN48,1383.4698
FDS43,2991.4524
NCN05,3236.374
NCL53,3115.1455
FDL56,1344.5923
FDH17,1290.5007
FDP37,2064.5305
FDG09,561.23474
FDA55,3599.4565
FDX31,4040.2886
FDJ41,3999.3257
DRC24,2487.0627
FDQ21,2132.8364
NCT54,1400.207
FDH08,3127.7083
FDY38,3420.4785
DRM11,557.62335
FDG32,4226.289
NCH18,3819.047
FDI20,4144.869
FDA33,2202.4802
FDN45,3503.9297
FDT45,152.81795
FDR32,3836.7217
FDA48,3479.7373
FDN23,2429.5916
NCR18,810.3
FDD45,1430.2158
FDI22,2919.6868
FDT09,2203.4653
DRC24,3788.6797
FDT39,2402.9692
FDX28,1550.5671
FDA50,1271.1549
FDT33,4400.118
FDQ60,2020.1128
NCM19,1818.737
FDF40,3841.1545
NCI30,4022.3914
FDK34,3946.0652
FDA38,6238.239
FDT02,617.0494
FDC11,1349.9603
FDD08,668.08923
NCS29,3895.6213
DRI03,412.49606
FDK48,1136.6608
FDM52,2428.7896
FDP49,936.9277
DRA24,2520.5652
NCJ43,2929.9731
FDE11,3339.7688
FDP01,2151.0056
FDQ59,1195.5778
FDA43,511.09732
