Item_Identifier,Item_Outlet_Sales
FDL14,2408.2737
FDV50,313.70517
FDT01,5371.6494
NCC42,2172.9722
FDO28,2008.6667
FDD32,202.48317
FDV45,3343.2427
NCW17,307.12918
NCJ17,2473.2559
NCF18,3060.947
FDP01,2137.9016
FDH24,2352.295
FDI38,6470.5645
FDX03,745.74457
FDY28,3563.3281
FDN34,2684.526
FDJ02,2444.9102
FDW40,426.15244
FDX03,698.97046
FDE17,3785.4028
FDT58,2707.9019
FDI38,4798.773
FDW22,3890.79
FDS15,2911.1682
NCX06,3275.4048
DRK47,3614.1948
FDC23,5022.1733
FDM56,267.75214
FDP21,3128.5984
FDP58,3262.1692
FDA27,373.5038
FDK41,229.78563
NCH42,3720.3828
FDG29,669.08276
FDW15,2140.513
FDD28,728.19946
FDQ37,4251.908
FDC23,3237.3235
FDV13,1502.4237
FDK33,3445.5544
FDO33,1956.7493
FDN21,2533.5933
NCW06,5379.8174
FDI38,5064.889
FDC21,2676.6213
NCS05,2119.235
NCN53,693.6576
FDV40,171.192
FDG60,3923.9907
NCY30,5287.247
FDM40,2064.6213
NCO30,3012.3704
FDK10,2355.871
FDM36,2628.583
FDN10,1904.8387
FDM46,1266.3573
FDX50,1701.091
FDP33,4392.9917
FDO12,3172.276
FDC28,1707.7379
FDO31,1239.6842
FDX45,2453.0952
FDV21,2071.0195
FDH04,1381.8457
NCG54,2805.5361
FDO13,2532.6157
FDA09,4762.553
FDC38,2173.884
NCO42,2168.1992
FDL45,2080.3916
NCK31,772.13
FDM39,3297.5535
FDC22,480.23917
FDF46,1927.2207
FDQ37,3890.4563
FDH41,490.61035
FDQ04,680.6296
NCQ02,4416.368
FDJ57,5324.836
NCE07,2160.0405
FDE56,906.4172
FDI20,3903.4712
FDK36,620.49817
FDP08,5376.6826
FDF44,2464.6794
NCU53,2745.28
FDF47,3475.7996
FDS55,341.46097
FDZ52,280.6022
FDL04,1408.2104
NCM26,2506.6096
FDX43,2868.3489
FDP52,4064.223
DRK49,678.4493
FDE38,2565.3103
DRF13,2499.2766
FDK41,218.25713
FDJ04,3044.1433
FDZ44,1611.3733
FDS11,3813.9175
FDA55,3808.547
NCW53,2938.0115
FDB49,2487.5635
FDD23,3173.5696
NCV42,1672.56
NCZ29,1763.3088
FDQ26,877.3505
FDV08,716.2786
FDC53,1620.4446
FDV58,422.71466
NCP02,146.67122
DRI37,881.19116
FDQ12,3479.769
FDE33,1170.5496
FDX27,1330.4937
FDM22,782.9964
NCH30,309.07578
FDC04,3875.5693
FDO38,1268.2642
FDV52,2985.8035
FDB32,1454.3616
FDV43,599.69073
FDI24,2777.7087
FDR40,1352.4232
FDW02,2146.5671
FDE44,742.0441
FDL38,1375.4767
NCT54,254.11348
DRJ39,541.6492
FDW55,4103.101
DRF13,385.80106
NCW17,2132.0615
FDP13,690.6948
FDS08,2422.1492
NCP17,996.84406
NCO53,3225.8093
FDH19,2736.2314
FDJ04,2033.6055
FDG10,909.0823
FDA40,212.90373
FDI53,2555.6467
FDU09,392.85077
FDK60,1521.552
FDR43,638.5751
FDW22,3589.0474
DRP47,498.48877
DRG48,394.16174
FDA14,2461.3647
FDU49,1411.0356
FDK28,3728.716
FDT19,3080.722
NCQ42,2016.4558
FDD03,3086.2168
NCM53,1641.3141
NCX53,2097.1353
FDV14,2200.2817
NCZ54,3196.486
FDB39,878.6704
DRC24,2361.9297
FDY36,1120.5911
FDN01,3093.5334
DRH25,864.60443
FDV08,709.95605
NCP53,4017.6726
FDU52,400.9122
NCI42,2833.55
FDZ14,2037.9736
FDF11,3299.2036
FDQ13,1200.1779
FDO32,167.31953
DRJ37,2119.6362
FDY43,2734.2056
NCT41,2444.904
NCV17,2137.1863
FDM04,1565.0933
DRB48,523.17053
FDM24,2342.7544
FDT37,4140.494
NCO05,265.1213
FDL13,3928.4517
FDL15,2440.2888
FDB11,3500.0417
FDL14,419.67096
FDY10,309.07578
FDJ40,1689.1205
NCW18,3920.68
NCY06,2117.5098
DRE13,1200.8938
FDA26,3356.482
NCE19,144.7866
FDE33,1334.3649
DRL59,1515.8488
FDY07,796.0376
FDF57,2524.8926
FDM58,1689.625
FDP26,2559.5188
FDY32,2704.109
FDD51,142.79506
FDU22,1724.4271
FDZ49,3310.5962
NCI42,3267.9712
FDT04,1082.4475
NCU41,3265.926
FDS56,3667.5994
NCN42,2474.7336
FDK34,3770.6606
FDB03,3623.473
DRJ25,829.04254
FDT25,3215.791
FDN20,2698.3516
FDP09,3431.362
FDM20,636.56946
NCG55,1877.7587
NCP14,1601.8163
NCH06,2668.397
FDV52,1876.0828
NCL07,765.57294
DRJ11,4853.8604
DRO59,1115.0914
FDW15,367.49994
NCQ30,2117.033
NCN54,173.06316
FDY01,2978.4492
FDX39,3483.6758
FDH53,2230.9077
FDA57,754.4468
NCC07,264.9919
FDU28,2786.0037
FDK36,146.40303
FDR36,536.78723
NCQ17,2414.7053
FDS28,108.32246
FDE08,2356.875
FDU22,2001.8799
FDG41,1633.8464
FDO31,208.56258
FDM21,837.0866
FDU40,2769.2876
FDV36,1775.5215
FDT10,1774.8811
FDX38,714.299
NCU30,3996.805
NCV06,3234.0203
FDT16,5187.428
NCP41,2623.4521
FDZ56,2882.3457
FDC22,3101.2454
FDU10,718.5244
FDS46,1840.2164
FDO08,2775.5664
NCV42,1508.9862
FDP33,4675.584
FDJ12,3438.1323
FDH04,1369.7935
NCU54,3221.5818
FDO36,479.5028
FDT37,6233.6885
FDD14,421.89896
FDA16,3643.9187
NCS42,276.19095
FDP10,285.2083
FDQ28,2347.3489
FDK57,342.03162
FDK02,1910.0093
FDW47,1754.3029
NCC42,1809.6256
FDQ37,3922.7998
FDL40,1467.583
DRE13,228.71931
FDQ34,2763.0703
NCB54,2040.5587
FDS48,2458.797
FDO15,1055.0182
NCT30,768.7067
FDU49,2345.3777
FDE21,1909.0687
FDS49,223.23048
FDT38,2241.3474
FDZ01,1612.8615
FDC41,1233.7527
DRG13,419.11288
NCZ42,3247.7012
NCM07,1322.6244
NCV17,1822.1344
DRK39,1352.8872
FDS37,1615.2208
FDV12,310.1304
NCG19,3338.2803
FDS51,915.579
NCO14,690.4174
FDC38,2111.624
FDN15,2115.3027
NCH42,3884.6472
FDQ22,637.8509
FDC05,3077.9592
FDZ31,3102.1565
DRJ23,3029.1655
FDC52,2468.7507
DRD12,222.81932
FDV55,2460.9314
FDD32,1238.85
FDR01,3433.0088
FDY08,308.42767
FDQ45,3420.158
DRN11,3471.3083
NCS05,1840.631
FDY32,2619.8635
NCD31,2719.436
NCE06,2611.227
NCP14,1646.2032
NCF18,482.96902
FDF14,2132.3916
FDB22,2353.6118
NCH54,2641.8953
FDU27,798.63116
FDS58,4249.8184
NCU29,2474.9392
FDJ57,3321.4282
FDL56,1349.426
FDH60,3175.051
FDN24,733.37
FDD02,2154.4814
FDP15,4362.9873
FDB28,5086.6562
DRC49,2379.407
NCG30,1750.8246
FDJ14,1260.2766
FDL52,619.3243
NCG19,6360.923
NCN41,2123.4773
FDW22,3805.4858
FDI02,1844.2777
FDV51,2627.2356
FDV48,1247.6833
NCL17,311.09146
FDP46,1396.8994
FDU10,621.2058
FDT37,683.5058
FDI27,785.4128
FDN51,3841.948
FDW07,1378.1433
FDN45,3523.2402
DRN37,4139.8853
DRF48,3009.478
FDP38,140.90337
NCX18,4952.813
FDK45,1660.2357
FDZ37,1364.7947
FDS50,2809.9932
NCR54,2683.7905
NCS17,1464.487
FDV31,2789.588
DRE27,1491.3263
FDN60,2574.5447
FDK26,3166.014
FDX37,1363.9879
FDW31,3070.341
FDX26,2800.377
DRL49,-143.13412
FDU49,1478.6433
FDY58,4014.6138
FDN03,4137.47
NCV06,569.64526
FDH53,1304.5647
FDG31,854.09283
NCC06,2318.7573
FDS13,3706.2986
FDP16,4899.682
FDA35,2070.32
DRP47,3536.5044
FDY28,703.42065
FDY20,1371.1141
NCH30,1784.6041
NCR29,146.67122
NCP05,2637.177
NCF30,301.49042
FDA08,2932.953
FDN51,6248.882
FDH12,1646.2032
FDY39,3588.7712
NCO53,2971.8247
FDB40,2441.0132
FDH02,1392.2078
FDY11,1835.0371
FDQ09,309.07578
FDP16,4896.062
NCF55,519.9823
FDY09,4871.541
FDY39,3719.4712
NCU53,2690.4421
NCT41,2416.3271
FDJ45,634.47034
FDR28,2710.492
FDN08,1946.3575
FDJ07,1941.9927
FDZ09,4089.354
FDQ14,2395.0127
FDY12,1395.1761
FDK57,2035.6841
FDD20,2095.7795
FDS36,1667.1838
FDI40,1685.6339
FDJ40,1647.1492
FDE08,2396.7778
DRK01,1481.083
FDC58,696.4104
FDE50,2871.8665
FDX48,2501.2864
DRM35,2985.3245
FDG41,1654.5946
FDB52,2955.662
FDV19,2745.6787
DRG48,2469.5408
FDI26,2851.2192
FDU11,301.49042
FDF59,321.66318
FDR07,1532.274
NCE06,2414.3547
FDE10,2100.78
NCO55,1646.2032
FDZ13,770.5072
FDT50,1537.1593
FDH12,273.6798
FDD21,2310.212
NCM05,5967.519
FDK04,900.723
FDN33,1563.5754
NCM18,276.84238
DRC25,1371.6635
FDT47,1664.3137
FDD45,2733.772
NCD07,1588.7985
NCY54,429.62338
FDL12,914.8551
FDL02,1697.6945
FDC60,1519.7881
FDR37,3674.3098
FDY16,3427.2751
FDU26,2013.7029
FDN24,858.5944
FDH44,2405.4673
FDE23,143.32945
FDW60,3032.284
FDQ55,1934.0894
FDV32,1863.0103
FDV03,472.86304
FDY14,1310.4631
NCL55,6011.305
DRF25,732.09784
FDX03,688.70935
FDF40,3790.9778
FDX24,232.5616
FDA25,1639.3558
FDH21,2711.0845
FDB47,557.9666
FDT34,285.2083
FDS39,297.27408
NCU05,1312.9027
FDE02,1435.0496
FDL25,1377.228
FDC50,1415.5577
FDZ32,1641.026
FDV14,1284.8356
FDR07,1466.2213
FDB26,868.63574
NCR50,3460.8604
FDP01,1927.1415
FDH57,2046.4119
FDM60,1066.7212
FDA45,2742.2087
FDU55,5809.016
FDH40,1309.5237
FDG40,108.697815
FDT12,3605.4072
DRL59,851.5279
FDT47,1539.9288
FDI60,1060.737
DRF51,1067.6509
NCK31,769.44147
FDB08,2449.2095
FDM44,1696.7919
FDD46,2188.429
FDR27,307.1499
FDV56,268.75098
FDM02,1346.4124
FDU45,1560.1921
FDZ10,2109.3254
NCK31,140.90337
FDR27,2146.3643
FDF33,1681.7598
FDJ36,1641.4065
FDP33,4519.106
FDG17,4558.958
FDG47,3458.036
NCW29,2044.2345
DRH59,1115.5472
FDR32,3864.5781
FDP48,3940.0981
FDG17,4699.948
DRJ59,682.8572
FDY48,2603.137
FDB02,2775.43
FDN10,309.07578
NCD55,814.3335
FDX34,2483.4639
FDZ38,3510.4534
DRF37,4016.9402
DRL47,140.61853
FDL27,1060.8323
NCP53,3991.2295
FDT03,318.60135
FDJ28,3324.4924
FDF40,3335.4119
FDA32,3538.7131
NCP02,922.3952
FDZ31,2945.3994
NCQ29,3600.7354
FDP57,279.34424
FDL32,3137.1104
DRB01,2433.5076
FDJ40,1680.1183
FDO24,2315.635
FDO11,4509.114
FDA56,2105.1062
FDF02,1625.8771
FDA10,2073.6343
NCI55,2299.852
FDZ40,146.97038
FDV08,701.69055
FDN48,1381.0922
FDU57,2412.3933
DRF49,1909.1808
FDS02,3084.2983
FDS43,2990.473
FDT16,5425.1987
FDX19,5923.97
FDK15,1576.2797
DRA12,2121.5159
FDY35,797.81226
NCU42,3139.0435
FDD26,3099.8015
FDR11,2320.3257
NCP53,3799.6284
FDP34,2619.5273
NCV41,298.9117
FDN20,2411.622
FDZ16,3075.2861
FDZ28,2097.3274
NCL55,3907.5022
NCJ17,1400.2218
FDT37,3804.5134
FDV51,2812.7334
FDZ28,2200.2988
FDN27,1858.9901
FDS14,385.34692
FDZ58,2003.7212
FDD46,2435.6526
FDJ03,785.4128
FDU03,472.7228
FDA33,3697.2947
NCW53,3019.2336
NCC55,655.79083
FDP52,632.40784
FDE39,1987.267
FDB44,3521.5137
FDG59,637.58325
FDI05,1115.4652
FDF59,2027.3655
FDM39,977.48254
FDB14,1353.9644
NCS05,311.53464
DRJ35,901.6929
FDO31,202.48317
FDA31,2822.5195
FDX40,682.67706
FDW56,4511.6875
FDH09,612.00934
FDA52,423.9246
FDF20,502.68805
FDE40,897.40717
NCU17,1768.0259
NCP14,1695.998
FDN25,1760.5829
FDU39,907.26807
NCM05,5621.5713
FDU07,2422.528
FDF28,2090.0542
FDR57,2637.0576
FDJ33,2084.6208
DRH23,926.46295
FDQ52,4532.6333
DRK13,3154.803
FDP09,3504.5708
FDR08,2684.3838
FDV50,1975.3337
FDT13,3287.4268
FDJ27,2617.6003
FDH21,2872.5398
FDW14,2198.962
FDL52,682.6296
FDW28,3192.383
FDL40,1534.5149
FDE24,2091.0403
FDX35,3921.1724
FDP46,1403.8866
FDX56,3605.311
FDQ45,3238.0964
FDK50,4048.1777
FDY26,3926.2917
FDQ09,1945.0219
FDN39,3013.9
FDP13,689.17285
FDR51,2454.941
FDZ49,469.97742
FDL28,2328.2483
FDZ10,2131.5967
FDK38,2363.45
DRL49,2676.7358
FDR15,2410.175
FDQ24,4865.3423
FDD56,2837.7078
NCR42,638.9435
FDH52,1000.06335
FDH57,306.52805
FDR15,392.87592
FDJ34,2062.3584
FDW37,1432.2072
FDQ23,1467.9843
FDP34,2656.173
FDE04,4968.089
FDC48,1240.4244
FDA47,412.99338
FDI35,2698.8232
NCV05,2453.9172
FDR28,2659.9246
FDH31,1625.7104
FDP59,291.24277
FDS19,1038.5054
FDM60,669.73883
FDJ44,2649.0767
DRH51,1363.3771
DRC25,1428.8949
DRE25,1433.5845
NCX05,1955.5742
FDR11,2558.1528
DRP47,3868.5127
DRC49,371.95306
FDQ47,1053.463
FDL20,1752.6981
FDM34,2206.8347
NCN55,4386.695
FDD41,1713.0253
FDE52,1336.143
NCT18,448.0221
FDJ32,735.27496
FDE16,3594.2776
FDZ09,2600.7458
DRZ11,2027.4349
FDK41,1349.426
FDE56,909.5583
FDH34,3140.3608
DRI49,1245.2489
DRI59,3547.9893
DRC36,2670.8484
FDS15,507.84482
FDI07,2947.2751
FDZ15,1689.5468
NCX41,5516.288
NCO29,423.63336
FDF57,2763.2104
FDI33,1540.4285
DRJ47,2781.1436
FDB34,1351.784
FDY22,3225.1978
DRL11,2571.938
FDY46,3140.4395
FDG17,4663.807
FDE52,1222.6631
DRP47,5722.833
FDO01,278.0687
FDL09,2684.4412
FDR57,2621.0115
DRD37,933.3928
FDQ36,1073.7733
FDL33,3145.6575
FDL48,724.5389
FDL28,3084.4497
NCN29,751.84503
FDO13,2650.2961
FDB38,2560.3752
FDI36,3193.9426
FDI58,1447.6051
FDH22,1860.3907
FDQ27,1782.8425
FDT33,2740.967
FDC56,1893.396
FDF14,2488.2432
FDQ39,3319.164
NCM43,2770.9453
FDS46,2116.44
FDI22,3597.5386
NCE43,2774.2666
FDZ36,863.5933
FDR13,304.47025
FDP46,1222.9908
FDW56,1564.4762
FDB40,2537.807
FDM28,2600.014
FDV49,4808.0474
NCS53,2334.8174
FDO03,4133.9155
FDT15,3278.006
FDD33,3723.9668
FDX13,4654.2935
FDH60,2979.8354
DRH51,1311.7203
NCL07,707.1903
FDW51,3192.1619
FDF21,487.4724
FDH26,312.4963
FDJ03,721.1591
FDU35,1601.4373
DRL01,4181.6245
FDE59,640.97974
FDI60,1069.4231
DRH39,1260.4448
FDK36,763.11816
FDN52,1337.2722
FDU12,3858.1548
NCT05,5744.9956
FDS37,3023.6719
FDK24,778.4003
DRF36,3836.8315
FDN46,267.66193
NCN06,2595.7646
FDD59,1398.5768
FDM14,1670.6312
FDO10,732.37933
FDU35,1563.7362
NCA30,2528.423
NCO41,1531.8882
FDI24,2976.9023
FDZ16,3047.894
FDV47,1306.5725
FDV16,605.9912
FDZ22,1378.3163
FDO20,357.67786
FDW38,914.41907
FDW52,2909.759
FDT43,140.90337
NCS29,4110.4336
NCC31,2452.0679
FDA21,3627.1416
FDQ55,1902.291
NCE54,1204.849
FDD45,1480.9666
NCP17,1061.1785
FDR47,3174.5374
DRM35,3222.2979
FDR47,491.88687
FDX19,171.45859
FDV22,4415.118
FDQ46,2825.8235
DRO47,1713.1302
FDB44,481.1629
FDN02,589.3253
FDW10,2940.9785
FDJ41,674.1907
FDM50,894.1909
FDW10,2933.231
FDY48,1699.0469
NCE30,4861.0186
FDO04,883.2014
FDQ26,130.58849
NCX29,2155.9856
FDE39,1854.2769
NCR54,5321.862
NCP55,1691.9181
FDX22,3886.357
FDI05,1089.6002
FDC51,3187.49
FDC10,1946.1742
FDJ46,3038.3843
FDV10,128.35974
FDX12,6311.6245
FDL43,203.80305
DRB13,3155.2146
FDF59,3205.5266
FDT35,2757.32
NCJ19,944.8077
FDT35,2701.4775
FDI48,745.0254
DRC24,371.81573
NCZ05,1689.5143
FDJ57,3428.9214
FDX11,3330.7485
FDE09,1820.2628
NCK06,1990.3876
DRE37,3072.839
FDV56,1649.4437
FDY43,2761.4165
FDV35,2383.78
FDF05,673.54614
FDA36,3191.0356
FDS13,6004.9727
FDU47,2124.7537
FDI36,514.07983
FDH48,1344.7834
FDZ14,2029.4917
FDS46,2066.2864
FDE21,2002.882
FDA26,3635.5774
FDV12,1643.0469
FDL46,125.439285
FDN57,2125.9297
NCJ18,1936.2548
FDO36,2737.8508
FDX55,3037.481
FDT25,303.77853
FDD16,1131.9008
NCX18,3192.2512
NCG55,1588.4938
NCV18,1870.1367
NCS18,1714.3567
FDC37,1636.5562
FDE47,2054.5815
DRG49,1048.229
FDC39,3762.9824
FDH24,421.30023
FDV39,5427.1978
NCL17,2065.4885
NCY53,1990.5057
FDH52,1013.94934
NCD19,733.6992
FDI44,1196.4508
DRD49,6045.0864
FDN08,1973.3177
FDO20,6221.596
FDY02,3799.5627
FDX23,1407.2223
FDX01,2002.882
FDH20,2585.5967
NCX41,3519.5642
FDD21,3702.6743
DRH11,143.19441
DRE60,4313.6396
FDB10,3829.6514
FDH38,1993.074
NCL07,521.4381
FDD48,1920.2368
NCT54,2711.242
FDF32,5343.408
DRH51,1297.2635
DRG03,2574.4548
NCY42,323.65872
FDH32,1549.6987
NCJ06,2953.2603
FDH47,2727.0505
FDZ08,1168.069
FDK16,1521.1298
DRG01,1037.584
NCM53,2683.2073
NCB07,3066.572
NCZ06,3645.132
FDU48,2101.0562
NCB55,1771.3795
FDP15,4559.446
FDF17,3158.037
NCN06,2679.6165
DRM48,568.92096
FDH10,2176.642
FDC60,1366.5514
FDE35,717.7164
DRI23,2566.728
NCR38,4501.1255
FDP04,998.7892
NCW17,2086.711
FDX34,2517.0637
NCK53,1504.7529
NCO54,147.75179
NCH55,2053.5654
FDT44,3241.7844
DRG49,4321.3945
FDX46,142.24901
DRG36,2995.373
FDU37,1355.3713
FDK10,2378.2327
DRF37,6439.2812
FDC44,1817.9457
FDP15,4098.8755
FDZ27,1373.6437
FDY22,311.30475
DRG51,2789.579
FDN58,5088.0864
FDW01,2379.3206
FDX24,1276.87
FDO51,705.8449
FDJ52,4093.5205
NCY06,298.2852
FDE20,2752.1934
FDT23,194.3853
FDQ51,751.94934
FDE35,933.7592
FDB46,3300.1638
NCG19,3700.2524
NCL06,3370.9458
FDT36,119.47772
FDC56,2068.5208
FDJ26,3081.6526
FDZ59,2897.09
FDV11,4736.395
FDR13,291.05685
FDI15,3976.325
FDF47,2965.787
NCB54,309.8137
NCK19,5321.862
FDX16,2431.7085
FDL50,2017.3308
NCE31,667.5565
DRJ01,2081.334
FDE22,2607.672
FDY20,230.52852
NCO14,685.26434
NCR50,3545.767
DRM47,3106.3613
FDO27,250.73793
FDJ20,3268.8254
NCX17,3667.4937
FDG59,674.0467
FDD52,1620.4128
FDO48,3743.2944
FDC59,176.06667
FDS15,1690.7484
FDB47,3554.6702
FDV14,206.33888
FDB27,3308.7769
FDA35,2118.6162
FDN51,3543.8926
FDO39,495.17657
FDB28,3133.2197
DRJ25,794.35425
FDH46,2612.8613
FDI10,2795.8018
FDU21,491.36676
FDD09,3042.8267
FDD10,2439.5142
FDN31,506.4462
FDA46,2963.6501
FDM56,1581.8267
FDF11,76.11711
FDS32,1778.5504
NCM06,2386.747
FDZ26,3749.7234
FDO01,2030.8323
FDJ46,2917.9424
FDG26,568.0969
FDZ38,3840.8208
NCO55,1669.3805
FDT60,2113.8882
FDW37,1375.5804
NCK42,2895.6865
FDA45,2299.1357
FDW55,3731.222
FDY44,3314.7422
FDQ31,1429.8163
FDM09,2964.6165
FDH12,1424.6536
NCQ43,1776.3966
FDT33,2846.22
NCT41,2131.7886
DRJ25,146.75923
NCQ41,3097.0938
NCN17,1619.286
DRO35,3159.843
FDU27,612.58704
FDY43,4508.8774
FDG46,2133.5105
DRL49,1571.1267
NCB55,892.24225
FDK28,3918.3496
FDO49,772.04724
FDT03,2410.9797
FDW33,2749.9595
FDR02,1909.4197
FDF50,3072.5513
FDA40,1222.8079
NCT53,2562.627
FDY60,2206.5078
FDP44,2607.1394
NCQ50,3686.4175
NCC30,2941.115
FDQ60,1759.3785
FDG41,1641.5977
FDQ03,2814.392
FDM03,1598.3395
FDZ51,1308.8142
DRF51,673.08
FDF39,6327.045
FDW52,2967.0132
FDY22,2497.3186
FDG14,2614.8867
FDA57,696.4225
FDL45,303.40036
FDX28,1529.1328
NCQ54,3511.3098
FDH40,1233.7882
FDU52,2570.0635
FDT60,293.8394
FDK08,1562.1146
FDN04,3029.5945
FDE50,2904.0933
FDI16,789.6937
FDM50,927.54224
NCV30,916.7711
FDT44,1905.9757
FDY60,2445.7788
FDT56,922.21234
FDV58,2349.3381
FDU04,2102.7368
NCN05,4994.7227
FDI53,2314.0833
FDD34,2640.1484
FDW47,3157.0527
FDT51,3076.263
FDO27,1488.2776
NCQ18,1378.1821
NCW05,1991.7086
FDI15,912.6052
NCH43,-47.05375
FDT40,1847.9302
NCG19,3560.5825
NCM30,737.5193
FDB38,2585.139
FDB22,2350.4297
FDC58,685.13727
NCI29,1949.4202
FDA23,284.63138
DRG48,2421.791
FDV21,2078.8242
NCG18,288.30777
FDG40,619.3652
FDU24,1416.961
FDA22,2873.9668
FDY35,777.8485
FDJ15,4637.7817
NCW18,3591.1458
FDK56,2789.6213
FDF44,2386.432
FDP51,2074.7847
FDU22,3094.1375
FDM28,2842.3945
NCL42,3993.1008
FDJ15,1502.3583
FDI32,1698.8479
DRL11,2519.5347
DRO59,959.6394
FDA07,310.24954
NCO53,3092.9834
FDO21,2778.5479
FDW39,3112.6194
NCV17,2139.866
FDE22,2552.3923
NCB06,2348.7886
DRF48,3060.9277
FDB05,3333.2664
FDP28,6325.8794
FDP23,3312.0142
NCS41,2964.838
FDS40,519.76746
FDA16,3625.6958
FDN20,3012.0347
FDF04,6042.925
DRG36,2488.4485
FDW16,1253.5243
FDU09,1166.6877
FDW01,2388.5625
FDB15,4920.0366
NCJ17,1345.5486
NCT18,2753.8079
FDG16,2781.3857
FDP27,3095.9868
FDQ44,3205.713
FDL50,3160.0889
FDW57,4782.009
FDS34,1894.87
NCV30,975.15924
FDD26,2762.713
FDA03,2319.3591
FDS27,1831.1837
FDM12,2952.0596
NCV42,3028.2493
NCS41,3156.9832
FDN56,2167.0508
DRK59,2859.1067
NCG18,1656.7043
NCN26,1974.7059
FDI60,1831.3789
NCI43,756.82983
NCL17,2120.0454
FDQ19,997.9239
FDY43,2831.7537
FDR36,690.0551
FDJ58,2868.679
DRY23,682.94904
FDK26,4889.281
DRH03,1399.5991
FDC10,302.78683
FDD23,3135.0876
FDP32,2023.3907
FDO31,1300.4893
FDQ57,2496.3484
FDX32,3857.3838
FDC39,5326.846
FDU55,5577.014
FDL45,2088.196
DRK37,3947.9514
FDK22,3224.1155
DRG37,4117.898
FDK22,3338.0562
DRH36,908.1774
DRC36,2500.1572
DRE03,1100.2997
FDF34,3076.8586
FDZ22,1310.6061
FDC44,290.193
FDN31,5143.5767
FDO03,4099.969
FDA01,913.8593
NCH42,3859.225
FDF46,1658.6754
DRL35,686.3839
FDW46,1025.4137
FDB58,2128.784
FDD47,2543.0615
NCO17,1888.2255
FDJ26,3450.7554
FDU37,1337.024
